Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
3.6953	0.058999	133.37	0.0074982	-0.011353	-0.0095819	-2.0849	8.9537	14.571	202.19	-1.1238	3.4151e-06	0.018067	0.00014240	9.9371	0.10063	0.057548	0.081312	22.512	12.659	29.366	99.378	12.393	1.0347e-06	0.0075474
3.7009	0.059371	133.29	0.0075026	-0.011277	-0.0094937	-2.0641	8.9609	14.617	201.98	-1.1150	3.4126e-06	0.018075	0.00014182	9.9956	0.10004	0.057568	0.081342	22.480	12.660	29.427	99.402	12.378	1.0368e-06	0.0075618
3.7065	0.059743	133.21	0.0075069	-0.011201	-0.0094056	-2.0433	8.9682	14.663	201.77	-1.1062	3.4100e-06	0.018084	0.00014124	10.054	0.099461	0.057588	0.081371	22.448	12.662	29.488	99.427	12.364	1.0389e-06	0.0075761
3.7121	0.060115	133.13	0.0075113	-0.011125	-0.0093176	-2.0226	8.9754	14.709	201.56	-1.0974	3.4075e-06	0.018093	0.00014066	10.113	0.098884	0.057607	0.081400	22.416	12.664	29.549	99.451	12.349	1.0410e-06	0.0075903
3.7176	0.060487	133.06	0.0075157	-0.011049	-0.0092298	-2.0020	8.9825	14.755	201.35	-1.0886	3.4050e-06	0.018101	0.00014009	10.171	0.098314	0.057626	0.081429	22.384	12.666	29.610	99.474	12.335	1.0430e-06	0.0076045
3.7232	0.060859	132.98	0.0075200	-0.010974	-0.0091420	-1.9814	8.9897	14.801	201.14	-1.0799	3.4025e-06	0.018109	0.00013952	10.230	0.097750	0.057645	0.081457	22.352	12.668	29.671	99.497	12.321	1.0451e-06	0.0076187
3.7287	0.061232	132.90	0.0075244	-0.010899	-0.0090544	-1.9609	8.9968	14.847	200.94	-1.0712	3.3999e-06	0.018118	0.00013895	10.289	0.097192	0.057664	0.081485	22.321	12.670	29.733	99.520	12.307	1.0471e-06	0.0076329
3.7342	0.061604	132.82	0.0075288	-0.010823	-0.0089668	-1.9404	9.0039	14.893	200.73	-1.0625	3.3974e-06	0.018126	0.00013839	10.348	0.096641	0.057682	0.081512	22.289	12.672	29.794	99.543	12.293	1.0492e-06	0.0076470
3.7396	0.061976	132.75	0.0075332	-0.010748	-0.0088794	-1.9200	9.0109	14.939	200.52	-1.0538	3.3949e-06	0.018134	0.00013782	10.406	0.096095	0.057701	0.081538	22.258	12.674	29.856	99.565	12.279	1.0512e-06	0.0076611
3.7451	0.062348	132.67	0.0075376	-0.010673	-0.0087921	-1.8997	9.0180	14.986	200.31	-1.0451	3.3924e-06	0.018142	0.00013726	10.465	0.095555	0.057718	0.081565	22.227	12.676	29.919	99.587	12.265	1.0532e-06	0.0076751
3.7505	0.062720	132.59	0.0075419	-0.010598	-0.0087049	-1.8794	9.0250	15.032	200.10	-1.0365	3.3899e-06	0.018150	0.00013670	10.524	0.095021	0.057736	0.081590	22.196	12.678	29.981	99.609	12.251	1.0553e-06	0.0076891
3.7559	0.063092	132.51	0.0075463	-0.010524	-0.0086178	-1.8592	9.0319	15.079	199.89	-1.0278	3.3874e-06	0.018157	0.00013615	10.583	0.094493	0.057753	0.081616	22.165	12.680	30.044	99.630	12.238	1.0573e-06	0.0077031
3.7613	0.063464	132.44	0.0075507	-0.010449	-0.0085308	-1.8391	9.0389	15.125	199.68	-1.0192	3.3850e-06	0.018165	0.00013559	10.642	0.093970	0.057770	0.081641	22.135	12.682	30.107	99.651	12.224	1.0593e-06	0.0077171
3.7666	0.063837	132.36	0.0075551	-0.010374	-0.0084439	-1.8190	9.0458	15.172	199.47	-1.0106	3.3825e-06	0.018173	0.00013504	10.701	0.093452	0.057787	0.081665	22.104	12.684	30.170	99.672	12.211	1.0613e-06	0.0077310
3.7720	0.064209	132.28	0.0075595	-0.010300	-0.0083571	-1.7989	9.0527	15.219	199.26	-1.0020	3.3800e-06	0.018180	0.00013449	10.760	0.092940	0.057803	0.081689	22.074	12.686	30.234	99.693	12.197	1.0633e-06	0.0077449
3.7773	0.064581	132.21	0.0075639	-0.010226	-0.0082704	-1.7789	9.0596	15.266	199.05	-0.99342	3.3775e-06	0.018188	0.00013394	10.819	0.092433	0.057820	0.081713	22.043	12.688	30.297	99.713	12.184	1.0653e-06	0.0077588
3.7826	0.064953	132.13	0.0075683	-0.010151	-0.0081838	-1.7590	9.0665	15.313	198.85	-0.98486	3.3751e-06	0.018195	0.00013340	10.878	0.091932	0.057836	0.081736	22.013	12.690	30.361	99.733	12.171	1.0673e-06	0.0077726
3.7879	0.065325	132.05	0.0075727	-0.010077	-0.0080973	-1.7391	9.0733	15.360	198.64	-0.97631	3.3726e-06	0.018202	0.00013285	10.937	0.091435	0.057851	0.081759	21.983	12.692	30.426	99.753	12.157	1.0693e-06	0.0077864
3.7931	0.065697	131.98	0.0075771	-0.010003	-0.0080109	-1.7193	9.0801	15.408	198.43	-0.96778	3.3702e-06	0.018210	0.00013231	10.996	0.090944	0.057867	0.081781	21.953	12.694	30.490	99.772	12.144	1.0713e-06	0.0078002
3.7984	0.066069	131.90	0.0075815	-0.0099295	-0.0079246	-1.6995	9.0869	15.455	198.22	-0.95926	3.3677e-06	0.018217	0.00013177	11.055	0.090458	0.057882	0.081803	21.923	12.696	30.555	99.791	12.131	1.0733e-06	0.0078139
3.8036	0.066441	131.82	0.0075859	-0.0098557	-0.0078383	-1.6798	9.0936	15.502	198.01	-0.95076	3.3653e-06	0.018224	0.00013124	11.114	0.089976	0.057897	0.081825	21.894	12.698	30.620	99.810	12.118	1.0753e-06	0.0078276
3.8088	0.066814	131.75	0.0075903	-0.0097820	-0.0077522	-1.6602	9.1004	15.550	197.81	-0.94226	3.3629e-06	0.018231	0.00013070	11.173	0.089499	0.057911	0.081846	21.864	12.700	30.685	99.828	12.105	1.0773e-06	0.0078413
3.8139	0.067186	131.67	0.0075948	-0.0097085	-0.0076661	-1.6405	9.1071	15.598	197.60	-0.93378	3.3604e-06	0.018238	0.00013017	11.233	0.089027	0.057926	0.081866	21.834	12.702	30.750	99.847	12.093	1.0792e-06	0.0078550
3.8191	0.067558	131.59	0.0075992	-0.0096350	-0.0075801	-1.6210	9.1138	15.646	197.39	-0.92531	3.3580e-06	0.018244	0.00012964	11.292	0.088560	0.057940	0.081887	21.805	12.704	30.816	99.865	12.080	1.0812e-06	0.0078686
3.8242	0.067930	131.52	0.0076036	-0.0095617	-0.0074943	-1.6015	9.1204	15.694	197.18	-0.91686	3.3556e-06	0.018251	0.00012911	11.351	0.088097	0.057953	0.081907	21.776	12.706	30.882	99.882	12.067	1.0832e-06	0.0078822
3.8294	0.068302	131.44	0.0076080	-0.0094884	-0.0074085	-1.5820	9.1271	15.742	196.97	-0.90841	3.3532e-06	0.018258	0.00012858	11.411	0.087638	0.057967	0.081926	21.747	12.708	30.948	99.900	12.055	1.0851e-06	0.0078958
3.8345	0.068674	131.36	0.0076124	-0.0094152	-0.0073227	-1.5626	9.1337	15.790	196.77	-0.89998	3.3508e-06	0.018264	0.00012806	11.470	0.087184	0.057980	0.081945	21.718	12.710	31.015	99.917	12.042	1.0871e-06	0.0079094
3.8395	0.069046	131.29	0.0076169	-0.0093421	-0.0072371	-1.5432	9.1403	15.839	196.56	-0.89156	3.3484e-06	0.018271	0.00012753	11.529	0.086735	0.057993	0.081964	21.689	12.712	31.082	99.934	12.030	1.0890e-06	0.0079229
3.8446	0.069419	131.21	0.0076213	-0.0092692	-0.0071515	-1.5239	9.1469	15.887	196.35	-0.88315	3.3460e-06	0.018277	0.00012701	11.589	0.086290	0.058006	0.081982	21.660	12.715	31.149	99.951	12.017	1.0910e-06	0.0079364
3.8497	0.069791	131.13	0.0076258	-0.0091963	-0.0070661	-1.5047	9.1534	15.936	196.14	-0.87474	3.3436e-06	0.018284	0.00012649	11.648	0.085849	0.058019	0.082000	21.632	12.717	31.216	99.967	12.005	1.0929e-06	0.0079499
3.8547	0.070163	131.06	0.0076302	-0.0091235	-0.0069807	-1.4854	9.1600	15.984	195.94	-0.86635	3.3412e-06	0.018290	0.00012598	11.708	0.085412	0.058031	0.082018	21.603	12.719	31.284	99.984	11.993	1.0949e-06	0.0079634
3.8597	0.070535	130.98	0.0076346	-0.0090508	-0.0068953	-1.4663	9.1665	16.033	195.73	-0.85797	3.3388e-06	0.018296	0.00012546	11.768	0.084979	0.058043	0.082035	21.575	12.721	31.352	100.00	11.980	1.0968e-06	0.0079768
3.8647	0.070907	130.91	0.0076391	-0.0089782	-0.0068101	-1.4471	9.1730	16.082	195.52	-0.84960	3.3365e-06	0.018302	0.00012495	11.827	0.084550	0.058055	0.082052	21.546	12.723	31.420	100.02	11.968	1.0987e-06	0.0079902
3.8697	0.071279	130.83	0.0076435	-0.0089056	-0.0067249	-1.4281	9.1794	16.131	195.31	-0.84124	3.3341e-06	0.018308	0.00012444	11.887	0.084126	0.058067	0.082068	21.518	12.725	31.488	100.03	11.956	1.1006e-06	0.0080036
3.8746	0.071651	130.75	0.0076480	-0.0088332	-0.0066398	-1.4090	9.1859	16.181	195.11	-0.83288	3.3317e-06	0.018314	0.00012393	11.947	0.083705	0.058078	0.082084	21.490	12.727	31.557	100.05	11.944	1.1026e-06	0.0080170
3.8795	0.072024	130.68	0.0076525	-0.0087609	-0.0065548	-1.3900	9.1923	16.230	194.90	-0.82454	3.3294e-06	0.018320	0.00012342	12.007	0.083288	0.058090	0.082100	21.462	12.729	31.626	100.06	11.932	1.1045e-06	0.0080304
3.8845	0.072396	130.60	0.0076569	-0.0086886	-0.0064698	-1.3711	9.1987	16.280	194.69	-0.81620	3.3270e-06	0.018326	0.00012292	12.066	0.082875	0.058100	0.082115	21.434	12.731	31.696	100.08	11.920	1.1064e-06	0.0080437
3.8894	0.072768	130.52	0.0076614	-0.0086164	-0.0063849	-1.3522	9.2051	16.330	194.49	-0.80787	3.3247e-06	0.018332	0.00012241	12.126	0.082466	0.058111	0.082130	21.406	12.733	31.765	100.09	11.908	1.1083e-06	0.0080570
3.8943	0.073140	130.45	0.0076659	-0.0085443	-0.0063001	-1.3333	9.2115	16.379	194.28	-0.79955	3.3223e-06	0.018337	0.00012191	12.186	0.082060	0.058122	0.082145	21.378	12.735	31.835	100.10	11.897	1.1102e-06	0.0080703
3.8991	0.073512	130.37	0.0076703	-0.0084723	-0.0062154	-1.3145	9.2179	16.429	194.07	-0.79124	3.3200e-06	0.018343	0.00012141	12.246	0.081658	0.058132	0.082159	21.351	12.737	31.906	100.12	11.885	1.1121e-06	0.0080836
3.9040	0.073884	130.30	0.0076748	-0.0084003	-0.0061307	-1.2957	9.2242	16.480	193.87	-0.78293	3.3176e-06	0.018349	0.00012091	12.306	0.081260	0.058142	0.082173	21.323	12.739	31.976	100.13	11.873	1.1140e-06	0.0080969
3.9088	0.074256	130.22	0.0076793	-0.0083285	-0.0060460	-1.2770	9.2305	16.530	193.66	-0.77463	3.3153e-06	0.018354	0.00012041	12.366	0.080865	0.058152	0.082186	21.296	12.741	32.047	100.15	11.862	1.1159e-06	0.0081101
3.9136	0.074628	130.14	0.0076838	-0.0082567	-0.0059615	-1.2583	9.2368	16.580	193.45	-0.76634	3.3130e-06	0.018360	0.00011992	12.426	0.080474	0.058161	0.082199	21.268	12.743	32.118	100.16	11.850	1.1178e-06	0.0081233
3.9185	0.075001	130.07	0.0076883	-0.0081850	-0.0058770	-1.2396	9.2431	16.631	193.25	-0.75806	3.3107e-06	0.018365	0.00011943	12.487	0.080086	0.058171	0.082212	21.241	12.746	32.190	100.17	11.839	1.1197e-06	0.0081365
3.9232	0.075373	129.99	0.0076928	-0.0081134	-0.0057925	-1.2210	9.2494	16.682	193.04	-0.74978	3.3083e-06	0.018370	0.00011894	12.547	0.079702	0.058180	0.082225	21.214	12.748	32.262	100.19	11.827	1.1216e-06	0.0081497
3.9280	0.075745	129.92	0.0076973	-0.0080418	-0.0057082	-1.2024	9.2556	16.733	192.83	-0.74151	3.3060e-06	0.018376	0.00011845	12.607	0.079320	0.058189	0.082237	21.187	12.750	32.334	100.20	11.816	1.1235e-06	0.0081629
3.9328	0.076117	129.84	0.0077018	-0.0079703	-0.0056238	-1.1839	9.2618	16.784	192.63	-0.73324	3.3037e-06	0.018381	0.00011796	12.667	0.078943	0.058197	0.082248	21.160	12.752	32.406	100.21	11.804	1.1253e-06	0.0081760
3.9375	0.076489	129.76	0.0077063	-0.0078989	-0.0055396	-1.1654	9.2680	16.835	192.42	-0.72498	3.3014e-06	0.018386	0.00011747	12.728	0.078568	0.058206	0.082260	21.133	12.754	32.479	100.22	11.793	1.1272e-06	0.0081892
3.9422	0.076861	129.69	0.0077108	-0.0078276	-0.0054554	-1.1470	9.2742	16.886	192.21	-0.71672	3.2991e-06	0.018391	0.00011699	12.788	0.078197	0.058214	0.082271	21.106	12.756	32.552	100.24	11.782	1.1291e-06	0.0082023
3.9469	0.077233	129.61	0.0077154	-0.0077563	-0.0053712	-1.1285	9.2804	16.938	192.01	-0.70847	3.2968e-06	0.018396	0.00011650	12.849	0.077829	0.058222	0.082281	21.079	12.758	32.626	100.25	11.771	1.1310e-06	0.0082154
3.9516	0.077606	129.54	0.0077199	-0.0076851	-0.0052871	-1.1102	9.2866	16.990	191.80	-0.70022	3.2945e-06	0.018401	0.00011602	12.909	0.077464	0.058230	0.082292	21.053	12.760	32.700	100.26	11.760	1.1328e-06	0.0082285
3.9563	0.077978	129.46	0.0077244	-0.0076140	-0.0052031	-1.0918	9.2927	17.042	191.59	-0.69198	3.2922e-06	0.018406	0.00011554	12.970	0.077102	0.058237	0.082302	21.026	12.762	32.774	100.27	11.749	1.1347e-06	0.0082416
3.9610	0.078350	129.38	0.0077289	-0.0075429	-0.0051191	-1.0735	9.2989	17.094	191.39	-0.68374	3.2899e-06	0.018411	0.00011507	13.031	0.076743	0.058245	0.082311	20.999	12.765	32.848	100.28	11.737	1.1365e-06	0.0082547
3.9656	0.078722	129.31	0.0077335	-0.0074720	-0.0050352	-1.0552	9.3050	17.146	191.18	-0.67551	3.2877e-06	0.018416	0.00011459	13.091	0.076387	0.058252	0.082321	20.973	12.767	32.923	100.29	11.727	1.1384e-06	0.0082677
3.9703	0.079094	129.23	0.0077380	-0.0074010	-0.0049513	-1.0370	9.3111	17.199	190.98	-0.66728	3.2854e-06	0.018420	0.00011412	13.152	0.076034	0.058259	0.082330	20.947	12.769	32.998	100.30	11.716	1.1403e-06	0.0082808
3.9749	0.079466	129.16	0.0077426	-0.0073302	-0.0048675	-1.0188	9.3172	17.251	190.77	-0.65905	3.2831e-06	0.018425	0.00011364	13.213	0.075684	0.058265	0.082338	20.920	12.771	33.074	100.31	11.705	1.1421e-06	0.0082938
3.9795	0.079838	129.08	0.0077471	-0.0072594	-0.0047837	-1.0006	9.3232	17.304	190.56	-0.65083	3.2808e-06	0.018430	0.00011317	13.274	0.075337	0.058272	0.082347	20.894	12.773	33.149	100.33	11.694	1.1440e-06	0.0083068
3.9841	0.080210	129.00	0.0077517	-0.0071887	-0.0047000	-0.98250	9.3293	17.357	190.36	-0.64261	3.2786e-06	0.018434	0.00011270	13.335	0.074993	0.058278	0.082355	20.868	12.775	33.226	100.34	11.683	1.1458e-06	0.0083198
3.9887	0.080583	128.93	0.0077563	-0.0071180	-0.0046163	-0.96440	9.3353	17.410	190.15	-0.63439	3.2763e-06	0.018439	0.00011223	13.396	0.074652	0.058284	0.082363	20.842	12.777	33.302	100.35	11.672	1.1476e-06	0.0083328
3.9932	0.080955	128.85	0.0077608	-0.0070474	-0.0045326	-0.94634	9.3413	17.463	189.95	-0.62618	3.2741e-06	0.018443	0.00011177	13.457	0.074313	0.058290	0.082370	20.816	12.780	33.379	100.36	11.662	1.1495e-06	0.0083458
3.9978	0.081327	128.78	0.0077654	-0.0069768	-0.0044490	-0.92831	9.3474	17.517	189.74	-0.61797	3.2718e-06	0.018448	0.00011130	13.518	0.073977	0.058296	0.082377	20.790	12.782	33.457	100.37	11.651	1.1513e-06	0.0083588
4.0023	0.081699	128.70	0.0077700	-0.0069064	-0.0043655	-0.91032	9.3534	17.571	189.53	-0.60976	3.2695e-06	0.018452	0.00011084	13.579	0.073644	0.058301	0.082384	20.764	12.784	33.534	100.37	11.640	1.1531e-06	0.0083717
4.0068	0.082071	128.62	0.0077746	-0.0068359	-0.0042820	-0.89236	9.3593	17.625	189.33	-0.60156	3.2673e-06	0.018456	0.00011038	13.640	0.073313	0.058307	0.082390	20.739	12.786	33.612	100.38	11.630	1.1550e-06	0.0083847
4.0113	0.082443	128.55	0.0077792	-0.0067656	-0.0041985	-0.87443	9.3653	17.679	189.12	-0.59335	3.2651e-06	0.018460	0.00010992	13.701	0.072985	0.058312	0.082396	20.713	12.788	33.691	100.39	11.619	1.1568e-06	0.0083976
4.0158	0.082815	128.47	0.0077838	-0.0066953	-0.0041151	-0.85653	9.3713	17.733	188.91	-0.58515	3.2628e-06	0.018465	0.00010946	13.763	0.072660	0.058317	0.082402	20.687	12.791	33.769	100.40	11.609	1.1586e-06	0.0084106
4.0203	0.083188	128.40	0.0077884	-0.0066250	-0.0040317	-0.83866	9.3772	17.787	188.71	-0.57695	3.2606e-06	0.018469	0.00010900	13.824	0.072337	0.058321	0.082407	20.662	12.793	33.849	100.41	11.598	1.1604e-06	0.0084235
4.0248	0.083560	128.32	0.0077930	-0.0065548	-0.0039484	-0.82083	9.3831	17.842	188.50	-0.56875	3.2584e-06	0.018473	0.00010855	13.886	0.072017	0.058326	0.082412	20.636	12.795	33.928	100.42	11.588	1.1623e-06	0.0084364
4.0292	0.083932	128.24	0.0077976	-0.0064847	-0.0038651	-0.80303	9.3891	17.897	188.30	-0.56055	3.2561e-06	0.018477	0.00010809	13.947	0.071699	0.058330	0.082417	20.611	12.797	34.008	100.43	11.577	1.1641e-06	0.0084493
4.0337	0.084304	128.17	0.0078022	-0.0064146	-0.0037818	-0.78526	9.3950	17.952	188.09	-0.55235	3.2539e-06	0.018481	0.00010764	14.009	0.071384	0.058334	0.082422	20.586	12.799	34.089	100.44	11.567	1.1659e-06	0.0084622
4.0381	0.084676	128.09	0.0078069	-0.0063445	-0.0036986	-0.76751	9.4009	18.008	187.88	-0.54415	3.2517e-06	0.018485	0.00010719	14.070	0.071071	0.058338	0.082426	20.561	12.802	34.169	100.44	11.557	1.1677e-06	0.0084751
4.0425	0.085048	128.02	0.0078115	-0.0062746	-0.0036154	-0.74980	9.4067	18.063	187.68	-0.53595	3.2495e-06	0.018489	0.00010674	14.132	0.070761	0.058342	0.082430	20.535	12.804	34.250	100.45	11.546	1.1695e-06	0.0084880
4.0469	0.085420	127.94	0.0078162	-0.0062046	-0.0035322	-0.73212	9.4126	18.119	187.47	-0.52776	3.2473e-06	0.018493	0.00010629	14.194	0.070453	0.058345	0.082433	20.510	12.806	34.332	100.46	11.536	1.1713e-06	0.0085009
4.0513	0.085792	127.86	0.0078208	-0.0061347	-0.0034491	-0.71447	9.4185	18.175	187.27	-0.51956	3.2450e-06	0.018496	0.00010584	14.256	0.070147	0.058348	0.082436	20.485	12.808	34.414	100.47	11.526	1.1731e-06	0.0085137
4.0557	0.086165	127.79	0.0078255	-0.0060649	-0.0033660	-0.69685	9.4243	18.231	187.06	-0.51136	3.2428e-06	0.018500	0.00010540	14.318	0.069844	0.058351	0.082439	20.460	12.810	34.496	100.47	11.516	1.1749e-06	0.0085266
4.0600	0.086537	127.71	0.0078301	-0.0059951	-0.0032830	-0.67925	9.4302	18.287	186.85	-0.50317	3.2406e-06	0.018504	0.00010496	14.380	0.069543	0.058354	0.082442	20.435	12.813	34.579	100.48	11.506	1.1767e-06	0.0085395
4.0644	0.086909	127.64	0.0078348	-0.0059254	-0.0032000	-0.66169	9.4360	18.344	186.65	-0.49497	3.2384e-06	0.018508	0.00010451	14.442	0.069244	0.058357	0.082444	20.410	12.815	34.662	100.49	11.496	1.1785e-06	0.0085523
4.0687	0.087281	127.56	0.0078395	-0.0058557	-0.0031170	-0.64415	9.4418	18.401	186.44	-0.48677	3.2362e-06	0.018511	0.00010407	14.504	0.068948	0.058359	0.082446	20.386	12.817	34.746	100.50	11.485	1.1803e-06	0.0085652
4.0730	0.087653	127.48	0.0078441	-0.0057861	-0.0030340	-0.62664	9.4476	18.458	186.23	-0.47857	3.2341e-06	0.018515	0.00010363	14.566	0.068653	0.058362	0.082448	20.361	12.819	34.830	100.50	11.475	1.1821e-06	0.0085780
4.0773	0.088025	127.41	0.0078488	-0.0057165	-0.0029511	-0.60916	9.4534	18.515	186.03	-0.47037	3.2319e-06	0.018518	0.00010319	14.628	0.068361	0.058364	0.082450	20.336	12.822	34.914	100.51	11.465	1.1839e-06	0.0085909
4.0816	0.088397	127.33	0.0078535	-0.0056469	-0.0028682	-0.59170	9.4592	18.573	185.82	-0.46217	3.2297e-06	0.018522	0.00010276	14.691	0.068071	0.058366	0.082451	20.311	12.824	34.999	100.52	11.455	1.1857e-06	0.0086037
4.0859	0.088770	127.26	0.0078582	-0.0055774	-0.0027853	-0.57427	9.4649	18.630	185.62	-0.45397	3.2275e-06	0.018525	0.00010232	14.753	0.067783	0.058368	0.082452	20.287	12.826	35.085	100.52	11.446	1.1875e-06	0.0086165
4.0902	0.089142	127.18	0.0078629	-0.0055079	-0.0027025	-0.55687	9.4707	18.688	185.41	-0.44576	3.2253e-06	0.018529	0.00010189	14.815	0.067497	0.058369	0.082452	20.262	12.829	35.170	100.53	11.436	1.1892e-06	0.0086294
4.0944	0.089514	127.10	0.0078676	-0.0054385	-0.0026196	-0.53950	9.4765	18.746	185.20	-0.43755	3.2231e-06	0.018532	0.00010146	14.878	0.067214	0.058370	0.082452	20.238	12.831	35.257	100.53	11.426	1.1910e-06	0.0086422
4.0987	0.089886	127.03	0.0078724	-0.0053691	-0.0025368	-0.52215	9.4822	18.805	185.00	-0.42934	3.2210e-06	0.018535	0.00010102	14.940	0.066932	0.058372	0.082452	20.214	12.833	35.343	100.54	11.416	1.1928e-06	0.0086550
4.1029	0.090258	126.95	0.0078771	-0.0052998	-0.0024541	-0.50482	9.4879	18.864	184.79	-0.42113	3.2188e-06	0.018539	0.00010059	15.003	0.066653	0.058372	0.082452	20.189	12.835	35.430	100.55	11.406	1.1946e-06	0.0086679
4.1072	0.090630	126.87	0.0078818	-0.0052305	-0.0023713	-0.48753	9.4937	18.922	184.58	-0.41292	3.2166e-06	0.018542	0.00010017	15.066	0.066375	0.058373	0.082451	20.165	12.838	35.518	100.55	11.396	1.1963e-06	0.0086807
4.1114	0.091002	126.80	0.0078866	-0.0051613	-0.0022886	-0.47025	9.4994	18.982	184.38	-0.40470	3.2145e-06	0.018545	9.9739e-05	15.129	0.066099	0.058374	0.082450	20.141	12.840	35.606	100.56	11.387	1.1981e-06	0.0086935
4.1156	0.091375	126.72	0.0078913	-0.0050920	-0.0022059	-0.45300	9.5051	19.041	184.17	-0.39648	3.2123e-06	0.018548	9.9313e-05	15.192	0.065826	0.058374	0.082449	20.116	12.842	35.695	100.56	11.377	1.1999e-06	0.0087063
4.1198	0.091747	126.65	0.0078961	-0.0050229	-0.0021232	-0.43578	9.5108	19.101	183.96	-0.38826	3.2101e-06	0.018551	9.8889e-05	15.255	0.065554	0.058374	0.082448	20.092	12.845	35.784	100.57	11.367	1.2017e-06	0.0087192
4.1239	0.092119	126.57	0.0079008	-0.0049537	-0.0020406	-0.41858	9.5165	19.161	183.76	-0.38004	3.2080e-06	0.018554	9.8465e-05	15.318	0.065284	0.058374	0.082446	20.068	12.847	35.873	100.57	11.358	1.2034e-06	0.0087320
4.1281	0.092491	126.49	0.0079056	-0.0048846	-0.0019579	-0.40140	9.5222	19.221	183.55	-0.37181	3.2058e-06	0.018557	9.8044e-05	15.381	0.065016	0.058374	0.082444	20.044	12.849	35.963	100.58	11.348	1.2052e-06	0.0087448
4.1323	0.092863	126.42	0.0079104	-0.0048155	-0.0018753	-0.38425	9.5278	19.281	183.34	-0.36358	3.2037e-06	0.018560	9.7623e-05	15.444	0.064750	0.058374	0.082441	20.020	12.852	36.053	100.58	11.338	1.2069e-06	0.0087576
4.1364	0.093235	126.34	0.0079152	-0.0047465	-0.0017927	-0.36712	9.5335	19.342	183.14	-0.35534	3.2015e-06	0.018563	9.7204e-05	15.507	0.064486	0.058373	0.082439	19.996	12.854	36.144	100.58	11.329	1.2087e-06	0.0087705
4.1405	0.093607	126.26	0.0079200	-0.0046775	-0.0017101	-0.35002	9.5392	19.403	182.93	-0.34710	3.1994e-06	0.018566	9.6786e-05	15.571	0.064224	0.058373	0.082436	19.972	12.856	36.236	100.59	11.319	1.2105e-06	0.0087833
4.1447	0.093979	126.19	0.0079248	-0.0046085	-0.0016275	-0.33293	9.5448	19.464	182.72	-0.33886	3.1972e-06	0.018569	9.6369e-05	15.634	0.063963	0.058372	0.082432	19.949	12.859	36.328	100.59	11.310	1.2122e-06	0.0087961
4.1488	0.094352	126.11	0.0079296	-0.0045396	-0.0015450	-0.31587	9.5504	19.526	182.52	-0.33061	3.1951e-06	0.018572	9.5954e-05	15.697	0.063705	0.058371	0.082429	19.925	12.861	36.420	100.60	11.300	1.2140e-06	0.0088089
4.1529	0.094724	126.03	0.0079344	-0.0044707	-0.0014624	-0.29883	9.5561	19.588	182.31	-0.32236	3.1930e-06	0.018575	9.5540e-05	15.761	0.063448	0.058369	0.082425	19.901	12.864	36.513	100.60	11.291	1.2157e-06	0.0088218
4.1569	0.095096	125.96	0.0079392	-0.0044018	-0.0013799	-0.28182	9.5617	19.650	182.10	-0.31410	3.1908e-06	0.018578	9.5127e-05	15.825	0.063192	0.058368	0.082421	19.877	12.866	36.606	100.60	11.281	1.2175e-06	0.0088346
4.1610	0.095468	125.88	0.0079440	-0.0043330	-0.0012974	-0.26482	9.5673	19.712	181.90	-0.30584	3.1887e-06	0.018580	9.4715e-05	15.888	0.062939	0.058366	0.082417	19.854	12.868	36.700	100.61	11.272	1.2192e-06	0.0088474
4.1651	0.095840	125.80	0.0079489	-0.0042642	-0.0012149	-0.24785	9.5730	19.775	181.69	-0.29757	3.1866e-06	0.018583	9.4305e-05	15.952	0.062687	0.058365	0.082412	19.830	12.871	36.795	100.61	11.263	1.2210e-06	0.0088603
4.1691	0.096212	125.73	0.0079537	-0.0041954	-0.0011324	-0.23090	9.5786	19.838	181.48	-0.28930	3.1845e-06	0.018586	9.3896e-05	16.016	0.062437	0.058363	0.082407	19.807	12.873	36.890	100.61	11.253	1.2227e-06	0.0088731
4.1732	0.096584	125.65	0.0079586	-0.0041267	-0.0010500	-0.21397	9.5842	19.901	181.27	-0.28102	3.1823e-06	0.018588	9.3488e-05	16.080	0.062189	0.058360	0.082402	19.783	12.876	36.985	100.62	11.244	1.2245e-06	0.0088860
4.1772	0.096957	125.57	0.0079635	-0.0040579	-0.00096750	-0.19706	9.5898	19.964	181.07	-0.27274	3.1802e-06	0.018591	9.3081e-05	16.144	0.061942	0.058358	0.082396	19.760	12.878	37.081	100.62	11.235	1.2262e-06	0.0088988
