Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
540.84	0.29981	541.76	0.0018458	26.844	26.939	52.189	463.68	544.01	475.89	0.086392	0.00013093	0.085281	0.0063903	13.462	0.074282	60.673	64.467	121.58	450.01	469.43	138.32	22.469	8.2255e-06	0.031430
541.38	0.30283	541.16	0.0018479	27.135	27.230	52.727	463.99	544.45	474.22	0.089664	0.00013036	0.085181	0.0063560	13.603	0.073514	60.894	64.687	121.91	450.38	469.92	138.19	22.439	8.2345e-06	0.031510
541.91	0.30586	540.56	0.0018499	27.424	27.520	53.260	464.30	544.89	472.57	0.092942	0.00012980	0.085081	0.0063219	13.744	0.072761	61.114	64.905	122.25	450.74	470.40	138.07	22.409	8.2434e-06	0.031589
542.44	0.30889	539.96	0.0018520	27.710	27.808	53.789	464.61	545.32	470.92	0.096225	0.00012925	0.084982	0.0062881	13.885	0.072022	61.332	65.122	122.58	451.10	470.88	137.94	22.380	8.2522e-06	0.031668
542.96	0.31192	539.37	0.0018540	27.995	28.094	54.314	464.91	545.75	469.29	0.099515	0.00012870	0.084884	0.0062547	14.026	0.071297	61.549	65.337	122.91	451.46	471.36	137.81	22.352	8.2610e-06	0.031746
543.48	0.31495	538.78	0.0018560	28.278	28.378	54.835	465.21	546.18	467.67	0.10281	0.00012815	0.084786	0.0062215	14.167	0.070586	61.763	65.550	123.23	451.81	471.84	137.69	22.324	8.2698e-06	0.031824
544.00	0.31798	538.19	0.0018581	28.559	28.660	55.352	465.51	546.61	466.06	0.10611	0.00012761	0.084689	0.0061885	14.309	0.069887	61.977	65.762	123.56	452.16	472.31	137.56	22.297	8.2785e-06	0.031901
544.51	0.32100	537.61	0.0018601	28.838	28.940	55.865	465.81	547.03	464.47	0.10942	0.00012708	0.084593	0.0061559	14.451	0.069202	62.188	65.972	123.88	452.51	472.78	137.43	22.270	8.2871e-06	0.031979
545.02	0.32403	537.03	0.0018621	29.115	29.218	56.374	466.10	547.46	462.88	0.11273	0.00012655	0.084498	0.0061235	14.592	0.068528	62.399	66.181	124.19	452.86	473.25	137.30	22.244	8.2957e-06	0.032056
545.52	0.32706	536.45	0.0018641	29.391	29.494	56.879	466.39	547.88	461.30	0.11606	0.00012603	0.084403	0.0060914	14.735	0.067867	62.608	66.388	124.51	453.20	473.72	137.17	22.219	8.3043e-06	0.032132
546.03	0.33009	535.87	0.0018661	29.664	29.769	57.381	466.68	548.29	459.74	0.11938	0.00012551	0.084310	0.0060595	14.877	0.067218	62.815	66.594	124.82	453.54	474.18	137.04	22.194	8.3128e-06	0.032208
546.52	0.33312	535.30	0.0018681	29.936	30.042	57.879	466.97	548.71	458.19	0.12272	0.00012500	0.084217	0.0060279	15.020	0.066580	63.021	66.799	125.13	453.88	474.65	136.91	22.170	8.3212e-06	0.032284
547.02	0.33615	534.73	0.0018701	30.206	30.313	58.373	467.25	549.12	456.64	0.12606	0.00012449	0.084124	0.0059965	15.162	0.065953	63.225	67.002	125.44	454.22	475.11	136.78	22.147	8.3297e-06	0.032360
547.51	0.33917	534.16	0.0018721	30.475	30.583	58.864	467.54	549.54	455.11	0.12941	0.00012399	0.084032	0.0059654	15.305	0.065337	63.429	67.203	125.75	454.55	475.57	136.65	22.124	8.3380e-06	0.032435
548.00	0.34220	533.59	0.0018741	30.742	30.851	59.351	467.82	549.95	453.59	0.13277	0.00012349	0.083941	0.0059345	15.448	0.064732	63.630	67.404	126.05	454.89	476.03	136.52	22.101	8.3464e-06	0.032510
548.48	0.34523	533.03	0.0018761	31.007	31.117	59.835	468.09	550.36	452.07	0.13613	0.00012300	0.083851	0.0059038	15.592	0.064137	63.831	67.602	126.36	455.22	476.48	136.39	22.079	8.3547e-06	0.032584
548.96	0.34826	532.47	0.0018780	31.271	31.382	60.316	468.37	550.76	450.57	0.13951	0.00012251	0.083761	0.0058734	15.735	0.063551	64.030	67.800	126.66	455.54	476.94	136.26	22.058	8.3629e-06	0.032659
549.44	0.35129	531.91	0.0018800	31.533	31.645	60.793	468.65	551.17	449.08	0.14289	0.00012202	0.083672	0.0058432	15.879	0.062976	64.228	67.996	126.95	455.87	477.39	136.13	22.037	8.3712e-06	0.032733
549.92	0.35432	531.36	0.0018820	31.793	31.907	61.267	468.92	551.57	447.59	0.14628	0.00012154	0.083583	0.0058133	16.023	0.062410	64.424	68.191	127.25	456.19	477.84	136.00	22.017	8.3793e-06	0.032806
550.39	0.35734	530.80	0.0018839	32.052	32.167	61.738	469.19	551.97	446.12	0.14967	0.00012107	0.083496	0.0057835	16.167	0.061854	64.620	68.385	127.54	456.51	478.29	135.87	21.997	8.3875e-06	0.032880
550.86	0.36037	530.25	0.0018859	32.309	32.425	62.206	469.46	552.37	444.65	0.15308	0.00012059	0.083408	0.0057540	16.312	0.061306	64.814	68.577	127.83	456.83	478.74	135.74	21.977	8.3956e-06	0.032953
551.32	0.36340	529.70	0.0018879	32.565	32.682	62.670	469.73	552.77	443.19	0.15649	0.00012013	0.083322	0.0057247	16.456	0.060768	65.007	68.768	128.12	457.15	479.19	135.61	21.958	8.4037e-06	0.033026
551.78	0.36643	529.16	0.0018898	32.820	32.938	63.132	469.99	553.17	441.75	0.15991	0.00011966	0.083235	0.0056956	16.601	0.060237	65.198	68.958	128.41	457.46	479.63	135.47	21.940	8.4117e-06	0.033098
552.24	0.36946	528.61	0.0018917	33.073	33.192	63.590	470.26	553.56	440.31	0.16335	0.00011920	0.083150	0.0056667	16.746	0.059716	65.389	69.147	128.70	457.77	480.08	135.34	21.922	8.4197e-06	0.033170
552.70	0.37249	528.07	0.0018937	33.324	33.444	64.046	470.52	553.96	438.88	0.16679	0.00011875	0.083065	0.0056380	16.891	0.059202	65.578	69.334	128.98	458.08	480.52	135.21	21.905	8.4277e-06	0.033242
553.15	0.37551	527.53	0.0018956	33.574	33.695	64.498	470.78	554.35	437.45	0.17024	0.00011829	0.082981	0.0056095	17.037	0.058697	65.766	69.520	129.26	458.39	480.96	135.08	21.887	8.4356e-06	0.033314
553.60	0.37854	526.99	0.0018976	33.823	33.945	64.948	471.04	554.74	436.04	0.17369	0.00011785	0.082897	0.0055812	17.182	0.058199	65.953	69.706	129.54	458.70	481.40	134.94	21.871	8.4435e-06	0.033386
554.05	0.38157	526.46	0.0018995	34.070	34.194	65.395	471.29	555.13	434.63	0.17716	0.00011740	0.082814	0.0055531	17.328	0.057710	66.139	69.890	129.82	459.00	481.84	134.81	21.855	8.4513e-06	0.033457
554.50	0.38460	525.92	0.0019014	34.316	34.441	65.839	471.55	555.52	433.24	0.18064	0.00011696	0.082731	0.0055252	17.474	0.057227	66.323	70.072	130.10	459.31	482.27	134.68	21.839	8.4592e-06	0.033528
554.94	0.38763	525.39	0.0019033	34.561	34.686	66.280	471.80	555.91	431.85	0.18413	0.00011652	0.082649	0.0054975	17.621	0.056752	66.507	70.254	130.37	459.61	482.71	134.54	21.824	8.4670e-06	0.033599
555.38	0.39066	524.86	0.0019053	34.804	34.931	66.718	472.06	556.29	430.47	0.18762	0.00011609	0.082567	0.0054700	17.767	0.056284	66.690	70.435	130.65	459.91	483.15	134.41	21.809	8.4748e-06	0.033669
555.82	0.39368	524.33	0.0019072	35.046	35.174	67.154	472.31	556.67	429.09	0.19113	0.00011566	0.082486	0.0054427	17.914	0.055823	66.871	70.614	130.92	460.20	483.58	134.27	21.794	8.4825e-06	0.033739
556.25	0.39671	523.81	0.0019091	35.287	35.416	67.587	472.56	557.06	427.73	0.19465	0.00011523	0.082405	0.0054155	18.061	0.055369	67.051	70.793	131.19	460.50	484.01	134.14	21.780	8.4902e-06	0.033809
556.69	0.39974	523.28	0.0019110	35.526	35.656	68.018	472.80	557.44	426.37	0.19817	0.00011481	0.082325	0.0053886	18.208	0.054921	67.231	70.970	131.45	460.79	484.44	134.01	21.766	8.4979e-06	0.033879
557.12	0.40277	522.76	0.0019129	35.765	35.896	68.446	473.05	557.82	425.02	0.20171	0.00011439	0.082246	0.0053618	18.355	0.054480	67.409	71.147	131.72	461.09	484.87	133.87	21.753	8.5056e-06	0.033948
557.54	0.40580	522.24	0.0019148	36.002	36.134	68.871	473.29	558.20	423.67	0.20526	0.00011398	0.082166	0.0053352	18.503	0.054045	67.586	71.322	131.98	461.38	485.30	133.74	21.740	8.5132e-06	0.034018
557.97	0.40883	521.72	0.0019167	36.237	36.371	69.294	473.54	558.58	422.34	0.20882	0.00011356	0.082088	0.0053087	18.651	0.053617	67.763	71.496	132.25	461.66	485.73	133.60	21.727	8.5208e-06	0.034087
558.39	0.41185	521.21	0.0019186	36.472	36.606	69.715	473.78	558.95	421.01	0.21239	0.00011315	0.082010	0.0052825	18.799	0.053194	67.938	71.670	132.51	461.95	486.16	133.47	21.715	8.5284e-06	0.034156
558.81	0.41488	520.69	0.0019205	36.705	36.841	70.133	474.02	559.33	419.69	0.21597	0.00011275	0.081932	0.0052564	18.947	0.052778	68.112	71.842	132.77	462.24	486.58	133.33	21.703	8.5359e-06	0.034224
559.23	0.41791	520.18	0.0019224	36.937	37.074	70.548	474.26	559.70	418.37	0.21956	0.00011234	0.081855	0.0052304	19.096	0.052367	68.285	72.013	133.03	462.52	487.01	133.20	21.692	8.5434e-06	0.034293
559.64	0.42094	519.67	0.0019243	37.168	37.306	70.962	474.49	560.07	417.07	0.22316	0.00011194	0.081778	0.0052047	19.245	0.051963	68.458	72.184	133.28	462.80	487.43	133.06	21.681	8.5509e-06	0.034361
560.06	0.42397	519.16	0.0019262	37.398	37.537	71.372	474.73	560.45	415.76	0.22677	0.00011154	0.081702	0.0051791	19.394	0.051563	68.629	72.353	133.54	463.08	487.85	132.92	21.670	8.5584e-06	0.034429
560.47	0.42700	518.65	0.0019281	37.627	37.767	71.781	474.97	560.82	414.47	0.23040	0.00011115	0.081626	0.0051536	19.543	0.051169	68.800	72.521	133.79	463.36	488.28	132.79	21.660	8.5658e-06	0.034497
560.88	0.43002	518.14	0.0019300	37.855	37.996	72.187	475.20	561.19	413.18	0.23403	0.00011076	0.081551	0.0051283	19.692	0.050781	68.969	72.689	134.04	463.64	488.70	132.65	21.650	8.5733e-06	0.034564
561.28	0.43305	517.64	0.0019319	38.081	38.224	72.591	475.43	561.56	411.90	0.23768	0.00011037	0.081476	0.0051032	19.842	0.050398	69.138	72.855	134.29	463.91	489.12	132.52	21.640	8.5807e-06	0.034631
561.69	0.43608	517.13	0.0019337	38.307	38.450	72.993	475.66	561.92	410.63	0.24134	0.00010998	0.081401	0.0050782	19.992	0.050020	69.306	73.021	134.54	464.19	489.54	132.38	21.631	8.5880e-06	0.034699
562.09	0.43911	516.63	0.0019356	38.531	38.676	73.393	475.89	562.29	409.36	0.24501	0.00010960	0.081327	0.0050534	20.142	0.049647	69.473	73.186	134.79	464.46	489.96	132.24	21.622	8.5954e-06	0.034766
562.49	0.44214	516.13	0.0019375	38.754	38.900	73.790	476.12	562.66	408.10	0.24869	0.00010922	0.081254	0.0050287	20.293	0.049279	69.639	73.350	135.03	464.73	490.37	132.11	21.613	8.6027e-06	0.034832
562.89	0.44517	515.63	0.0019394	38.977	39.124	74.185	476.35	563.02	406.84	0.25239	0.00010884	0.081180	0.0050042	20.443	0.048916	69.804	73.513	135.28	465.00	490.79	131.97	21.605	8.6100e-06	0.034899
563.28	0.44819	515.13	0.0019412	39.198	39.346	74.578	476.57	563.39	405.59	0.25610	0.00010846	0.081108	0.0049798	20.594	0.048557	69.968	73.675	135.52	465.27	491.21	131.83	21.597	8.6173e-06	0.034965
563.67	0.45122	514.64	0.0019431	39.418	39.567	74.969	476.80	563.75	404.35	0.25982	0.00010809	0.081035	0.0049556	20.745	0.048203	70.131	73.836	135.76	465.54	491.63	131.69	21.589	8.6246e-06	0.035031
564.07	0.45425	514.14	0.0019450	39.637	39.788	75.358	477.02	564.11	403.11	0.26355	0.00010772	0.080963	0.0049315	20.897	0.047854	70.294	73.997	136.01	465.81	492.04	131.56	21.581	8.6319e-06	0.035097
564.46	0.45728	513.65	0.0019468	39.855	40.007	75.745	477.24	564.47	401.88	0.26729	0.00010735	0.080892	0.0049076	21.048	0.047509	70.456	74.156	136.24	466.07	492.46	131.42	21.574	8.6391e-06	0.035163
564.84	0.46031	513.16	0.0019487	40.073	40.225	76.130	477.46	564.84	400.65	0.27105	0.00010699	0.080820	0.0048838	21.200	0.047169	70.616	74.315	136.48	466.33	492.87	131.28	21.567	8.6463e-06	0.035229
565.23	0.46334	512.67	0.0019506	40.289	40.443	76.513	477.68	565.20	399.44	0.27482	0.00010662	0.080750	0.0048601	21.352	0.046833	70.777	74.473	136.72	466.60	493.28	131.14	21.561	8.6535e-06	0.035294
565.61	0.46636	512.18	0.0019524	40.504	40.659	76.894	477.90	565.55	398.22	0.27861	0.00010626	0.080679	0.0048366	21.505	0.046501	70.936	74.630	136.95	466.86	493.70	131.00	21.555	8.6606e-06	0.035360
565.99	0.46939	511.69	0.0019543	40.718	40.875	77.273	478.12	565.91	397.01	0.28241	0.00010591	0.080609	0.0048132	21.658	0.046173	71.094	74.786	137.19	467.12	494.11	130.87	21.549	8.6678e-06	0.035425
566.37	0.47242	511.21	0.0019561	40.932	41.089	77.650	478.33	566.27	395.81	0.28622	0.00010555	0.080540	0.0047899	21.810	0.045850	71.252	74.942	137.42	467.37	494.52	130.73	21.543	8.6749e-06	0.035490
566.75	0.47545	510.72	0.0019580	41.144	41.303	78.025	478.55	566.63	394.61	0.29004	0.00010520	0.080470	0.0047668	21.964	0.045530	71.409	75.096	137.65	467.63	494.93	130.59	21.538	8.6820e-06	0.035554
567.13	0.47848	510.24	0.0019599	41.356	41.515	78.398	478.76	566.98	393.42	0.29388	0.00010485	0.080401	0.0047438	22.117	0.045214	71.565	75.250	137.88	467.89	495.35	130.45	21.533	8.6891e-06	0.035619
567.50	0.48151	509.76	0.0019617	41.566	41.727	78.770	478.98	567.34	392.24	0.29773	0.00010450	0.080333	0.0047209	22.271	0.044902	71.720	75.403	138.11	468.14	495.76	130.31	21.528	8.6962e-06	0.035683
567.87	0.48453	509.28	0.0019636	41.776	41.938	79.139	479.19	567.69	391.05	0.30159	0.00010415	0.080265	0.0046982	22.424	0.044594	71.875	75.556	138.34	468.39	496.17	130.17	21.524	8.7033e-06	0.035748
568.24	0.48756	508.80	0.0019654	41.984	42.148	79.507	479.40	568.05	389.88	0.30547	0.00010381	0.080197	0.0046756	22.579	0.044290	72.029	75.707	138.57	468.65	496.58	130.03	21.519	8.7103e-06	0.035812
568.61	0.49059	508.32	0.0019673	42.192	42.357	79.873	479.61	568.40	388.71	0.30937	0.00010347	0.080130	0.0046531	22.733	0.043989	72.182	75.858	138.79	468.90	496.99	129.89	21.515	8.7174e-06	0.035876
568.98	0.49362	507.84	0.0019691	42.399	42.565	80.237	479.82	568.75	387.54	0.31327	0.00010313	0.080062	0.0046307	22.888	0.043692	72.334	76.008	139.01	469.15	497.40	129.75	21.512	8.7244e-06	0.035940
569.35	0.49665	507.37	0.0019710	42.605	42.772	80.600	480.03	569.11	386.38	0.31720	0.00010279	0.079996	0.0046085	23.043	0.043398	72.486	76.157	139.24	469.39	497.80	129.62	21.508	8.7314e-06	0.036003
569.71	0.49968	506.89	0.0019728	42.811	42.979	80.960	480.23	569.46	385.23	0.32113	0.00010246	0.079929	0.0045863	23.198	0.043108	72.637	76.306	139.46	469.64	498.21	129.48	21.505	8.7384e-06	0.036067
570.07	0.50270	506.42	0.0019747	43.015	43.184	81.319	480.44	569.81	384.08	0.32508	0.00010212	0.079863	0.0045643	23.353	0.042821	72.787	76.454	139.68	469.89	498.62	129.34	21.502	8.7453e-06	0.036130
570.43	0.50573	505.95	0.0019765	43.219	43.389	81.677	480.65	570.16	382.93	0.32905	0.00010179	0.079798	0.0045424	23.509	0.042537	72.937	76.601	139.90	470.13	499.03	129.20	21.500	8.7523e-06	0.036193
570.79	0.50876	505.47	0.0019783	43.421	43.593	82.032	480.85	570.51	381.79	0.33303	0.00010146	0.079732	0.0045207	23.665	0.042257	73.086	76.748	140.12	470.38	499.44	129.06	21.497	8.7592e-06	0.036256
571.15	0.51179	505.00	0.0019802	43.623	43.796	82.386	481.05	570.86	380.66	0.33703	0.00010114	0.079667	0.0044990	23.821	0.041980	73.234	76.893	140.34	470.62	499.85	128.92	21.495	8.7661e-06	0.036319
571.50	0.51482	504.54	0.0019820	43.824	43.998	82.738	481.25	571.21	379.53	0.34104	0.00010081	0.079602	0.0044775	23.978	0.041706	73.381	77.039	140.55	470.86	500.25	128.77	21.494	8.7731e-06	0.036382
571.86	0.51785	504.07	0.0019839	44.025	44.200	83.089	481.46	571.56	378.40	0.34506	0.00010049	0.079538	0.0044561	24.134	0.041435	73.528	77.183	140.77	471.10	500.66	128.63	21.492	8.7800e-06	0.036445
572.21	0.52087	503.60	0.0019857	44.224	44.400	83.438	481.66	571.91	377.28	0.34911	0.00010017	0.079474	0.0044348	24.291	0.041167	73.674	77.327	140.98	471.34	501.07	128.49	21.491	8.7868e-06	0.036507
572.56	0.52390	503.13	0.0019875	44.423	44.600	83.785	481.86	572.25	376.16	0.35316	9.9847e-05	0.079410	0.0044136	24.449	0.040902	73.820	77.470	141.19	471.58	501.47	128.35	21.489	8.7937e-06	0.036569
572.91	0.52693	502.67	0.0019894	44.621	44.799	84.131	482.05	572.60	375.05	0.35724	9.9530e-05	0.079347	0.0043925	24.606	0.040640	73.964	77.612	141.41	471.82	501.88	128.21	21.489	8.8006e-06	0.036632
573.25	0.52996	502.21	0.0019912	44.818	44.998	84.475	482.25	572.95	373.94	0.36133	9.9214e-05	0.079284	0.0043715	24.764	0.040381	74.109	77.754	141.62	472.05	502.29	128.07	21.488	8.8074e-06	0.036694
573.60	0.53299	501.74	0.0019931	45.014	45.195	84.818	482.45	573.29	372.84	0.36543	9.8901e-05	0.079221	0.0043506	24.922	0.040125	74.252	77.895	141.83	472.29	502.69	127.93	21.488	8.8142e-06	0.036756
573.94	0.53602	501.28	0.0019949	45.210	45.392	85.159	482.64	573.64	371.74	0.36955	9.8589e-05	0.079158	0.0043298	25.081	0.039871	74.395	78.035	142.03	472.52	503.10	127.79	21.488	8.8211e-06	0.036817
574.29	0.53904	500.82	0.0019967	45.405	45.588	85.499	482.84	573.98	370.65	0.37369	9.8279e-05	0.079096	0.0043092	25.239	0.039621	74.537	78.175	142.24	472.76	503.51	127.65	21.488	8.8279e-06	0.036879
574.63	0.54207	500.36	0.0019986	45.599	45.783	85.837	483.03	574.33	369.56	0.37785	9.7971e-05	0.079034	0.0042886	25.398	0.039373	74.679	78.314	142.45	472.99	503.91	127.51	21.488	8.8347e-06	0.036941
574.97	0.54510	499.90	0.0020004	45.792	45.978	86.174	483.23	574.67	368.48	0.38202	9.7665e-05	0.078973	0.0042682	25.558	0.039127	74.820	78.453	142.65	473.22	504.32	127.36	21.489	8.8415e-06	0.037002
575.31	0.54813	499.45	0.0020022	45.985	46.172	86.509	483.42	575.02	367.39	0.38620	9.7360e-05	0.078911	0.0042478	25.717	0.038885	74.960	78.590	142.86	473.45	504.72	127.22	21.489	8.8482e-06	0.037063
575.64	0.55116	498.99	0.0020041	46.177	46.365	86.843	483.61	575.36	366.32	0.39041	9.7057e-05	0.078850	0.0042276	25.877	0.038644	75.100	78.728	143.06	473.68	505.13	127.08	21.490	8.8550e-06	0.037125
575.98	0.55419	498.53	0.0020059	46.368	46.557	87.175	483.80	575.70	365.25	0.39463	9.6756e-05	0.078790	0.0042074	26.037	0.038407	75.239	78.864	143.27	473.91	505.54	126.94	21.492	8.8618e-06	0.037186
576.31	0.55721	498.08	0.0020077	46.558	46.749	87.506	483.99	576.05	364.18	0.39887	9.6456e-05	0.078729	0.0041874	26.197	0.038172	75.377	79.000	143.47	474.14	505.94	126.80	21.493	8.8685e-06	0.037247
576.65	0.56024	497.62	0.0020096	46.748	46.940	87.835	484.18	576.39	363.11	0.40313	9.6158e-05	0.078669	0.0041674	26.358	0.037939	75.515	79.136	143.67	474.37	506.35	126.65	21.495	8.8752e-06	0.037307
576.98	0.56327	497.17	0.0020114	46.937	47.130	88.163	484.37	576.73	362.05	0.40740	9.5862e-05	0.078609	0.0041476	26.519	0.037709	75.653	79.271	143.87	474.59	506.75	126.51	21.497	8.8820e-06	0.037368
577.31	0.56630	496.72	0.0020132	47.125	47.320	88.490	484.56	577.08	361.00	0.41169	9.5568e-05	0.078550	0.0041278	26.680	0.037481	75.789	79.405	144.07	474.82	507.16	126.37	21.499	8.8887e-06	0.037429
577.64	0.56933	496.27	0.0020150	47.313	47.509	88.816	484.74	577.42	359.94	0.41600	9.5275e-05	0.078490	0.0041082	26.842	0.037256	75.926	79.538	144.27	475.04	507.57	126.23	21.501	8.8954e-06	0.037489
577.96	0.57236	495.82	0.0020169	47.500	47.697	89.139	484.93	577.76	358.90	0.42033	9.4983e-05	0.078431	0.0040886	27.003	0.037032	76.061	79.672	144.46	475.26	507.97	126.08	21.504	8.9021e-06	0.037549
578.29	0.57538	495.37	0.0020187	47.686	47.884	89.462	485.11	578.10	357.85	0.42467	9.4694e-05	0.078372	0.0040691	27.166	0.036811	76.196	79.804	144.66	475.49	508.38	125.94	21.507	8.9088e-06	0.037610
578.61	0.57841	494.92	0.0020205	47.872	48.071	89.783	485.30	578.44	356.81	0.42904	9.4405e-05	0.078314	0.0040497	27.328	0.036593	76.331	79.936	144.85	475.71	508.79	125.80	21.510	8.9155e-06	0.037670
578.94	0.58144	494.47	0.0020224	48.057	48.257	90.103	485.48	578.78	355.77	0.43342	9.4119e-05	0.078256	0.0040305	27.491	0.036376	76.465	80.067	145.05	475.93	509.19	125.65	21.513	8.9221e-06	0.037730
579.26	0.58447	494.02	0.0020242	48.241	48.443	90.422	485.67	579.12	354.74	0.43782	9.3833e-05	0.078198	0.0040113	27.654	0.036162	76.598	80.198	145.24	476.15	509.60	125.51	21.517	8.9288e-06	0.037790
579.58	0.58750	493.58	0.0020260	48.425	48.628	90.739	485.85	579.46	353.71	0.44224	9.3550e-05	0.078140	0.0039922	27.817	0.035949	76.731	80.328	145.43	476.37	510.01	125.37	21.520	8.9354e-06	0.037849
579.90	0.59053	493.13	0.0020279	48.608	48.812	91.055	486.03	579.80	352.69	0.44668	9.3268e-05	0.078083	0.0039732	27.980	0.035739	76.863	80.458	145.63	476.59	510.42	125.22	21.524	8.9421e-06	0.037909
580.22	0.59355	492.69	0.0020297	48.791	48.996	91.370	486.21	580.14	351.67	0.45114	9.2987e-05	0.078025	0.0039542	28.144	0.035531	76.995	80.587	145.82	476.80	510.82	125.08	21.528	8.9487e-06	0.037969
580.53	0.59658	492.24	0.0020315	48.972	49.179	91.684	486.39	580.48	350.65	0.45561	9.2708e-05	0.077969	0.0039354	28.308	0.035325	77.126	80.716	146.01	477.02	511.23	124.94	21.533	8.9554e-06	0.038028
580.85	0.59961	491.80	0.0020334	49.154	49.361	91.996	486.57	580.82	349.63	0.46011	9.2430e-05	0.077912	0.0039167	28.473	0.035121	77.256	80.844	146.20	477.24	511.64	124.79	21.537	8.9620e-06	0.038088
581.16	0.60264	491.36	0.0020352	49.334	49.543	92.307	486.75	581.16	348.62	0.46463	9.2154e-05	0.077855	0.0038980	28.638	0.034919	77.387	80.971	146.38	477.45	512.05	124.65	21.542	8.9686e-06	0.038147
581.48	0.60567	490.92	0.0020370	49.514	49.724	92.617	486.93	581.50	347.62	0.46916	9.1879e-05	0.077799	0.0038794	28.803	0.034719	77.516	81.098	146.57	477.67	512.46	124.50	21.547	8.9752e-06	0.038206
581.79	0.60870	490.47	0.0020388	49.693	49.905	92.926	487.11	581.84	346.61	0.47372	9.1605e-05	0.077743	0.0038609	28.968	0.034521	77.645	81.224	146.76	477.88	512.87	124.36	21.552	8.9818e-06	0.038265
582.10	0.61172	490.03	0.0020407	49.872	50.085	93.233	487.28	582.18	345.61	0.47829	9.1333e-05	0.077688	0.0038425	29.134	0.034324	77.774	81.350	146.94	478.09	513.28	124.22	21.557	8.9884e-06	0.038324
582.41	0.61475	489.59	0.0020425	50.050	50.264	93.539	487.46	582.52	344.62	0.48289	9.1062e-05	0.077632	0.0038242	29.300	0.034130	77.902	81.476	147.13	478.30	513.69	124.07	21.563	8.9950e-06	0.038383
582.72	0.61778	489.16	0.0020443	50.228	50.443	93.844	487.63	582.86	343.62	0.48750	9.0793e-05	0.077577	0.0038060	29.466	0.033937	78.029	81.601	147.31	478.52	514.10	123.93	21.568	9.0016e-06	0.038442
583.02	0.62081	488.72	0.0020462	50.405	50.621	94.148	487.81	583.20	342.63	0.49214	9.0525e-05	0.077522	0.0037878	29.633	0.033747	78.156	81.725	147.50	478.73	514.51	123.78	21.574	9.0082e-06	0.038500
583.33	0.62384	488.28	0.0020480	50.581	50.799	94.451	487.98	583.54	341.65	0.49680	9.0258e-05	0.077468	0.0037697	29.800	0.033558	78.283	81.849	147.68	478.94	514.92	123.64	21.580	9.0148e-06	0.038559
583.63	0.62687	487.84	0.0020498	50.757	50.976	94.753	488.16	583.88	340.66	0.50147	8.9992e-05	0.077413	0.0037517	29.967	0.033370	78.409	81.972	147.86	479.14	515.33	123.49	21.587	9.0214e-06	0.038618
583.94	0.62989	487.41	0.0020517	50.932	51.152	95.053	488.33	584.22	339.68	0.50617	8.9728e-05	0.077359	0.0037338	30.134	0.033185	78.534	82.095	148.04	479.35	515.74	123.35	21.593	9.0279e-06	0.038676
584.24	0.63292	486.97	0.0020535	51.107	51.328	95.352	488.50	584.56	338.71	0.51089	8.9465e-05	0.077305	0.0037160	30.302	0.033001	78.659	82.217	148.22	479.56	516.16	123.20	21.600	9.0345e-06	0.038734
584.54	0.63595	486.54	0.0020553	51.281	51.503	95.651	488.67	584.90	337.73	0.51564	8.9204e-05	0.077251	0.0036982	30.470	0.032819	78.784	82.339	148.40	479.77	516.57	123.06	21.607	9.0410e-06	0.038792
584.84	0.63898	486.10	0.0020572	51.454	51.678	95.948	488.84	585.24	336.76	0.52040	8.8944e-05	0.077198	0.0036806	30.639	0.032638	78.908	82.460	148.58	479.97	516.98	122.91	21.614	9.0476e-06	0.038851
585.14	0.64201	485.67	0.0020590	51.627	51.852	96.244	489.01	585.58	335.80	0.52518	8.8685e-05	0.077144	0.0036630	30.808	0.032459	79.032	82.581	148.76	480.18	517.40	122.77	21.621	9.0541e-06	0.038909
585.44	0.64504	485.24	0.0020608	51.800	52.026	96.538	489.18	585.91	334.83	0.52999	8.8427e-05	0.077091	0.0036454	30.977	0.032282	79.155	82.702	148.94	480.38	517.81	122.62	21.629	9.0607e-06	0.038967
585.74	0.64806	484.81	0.0020627	51.971	52.199	96.832	489.35	586.25	333.87	0.53482	8.8170e-05	0.077038	0.0036280	31.146	0.032107	79.277	82.822	149.11	480.59	518.22	122.47	21.636	9.0672e-06	0.039025
586.03	0.65109	484.37	0.0020645	52.143	52.372	97.125	489.52	586.59	332.92	0.53967	8.7915e-05	0.076986	0.0036106	31.316	0.031933	79.400	82.941	149.29	480.79	518.64	122.33	21.644	9.0738e-06	0.039082
