Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
350.10	3.5149	379.96	0.0026318	17.534	17.924	71.619	75.711	202.56	308.74	2.4290	5.1169e-05	0.080933	0.0011151	94.622	0.010568	24.059	25.622	93.608	79.380	214.91	177.79	18.266	1.3542e-05	0.037380
350.21	3.5225	379.49	0.0026351	17.553	17.943	71.672	75.756	203.42	307.67	2.4474	5.1060e-05	0.080873	0.0011043	94.966	0.010530	24.056	25.617	93.584	79.447	216.25	177.64	18.258	1.3566e-05	0.037487
350.33	3.5301	379.02	0.0026384	17.571	17.963	71.726	75.802	204.30	306.61	2.4661	5.0952e-05	0.080813	0.0010936	95.313	0.010492	24.053	25.612	93.560	79.515	217.62	177.48	18.249	1.3591e-05	0.037594
350.44	3.5377	378.55	0.0026416	17.589	17.983	71.780	75.849	205.18	305.54	2.4849	5.0843e-05	0.080753	0.0010829	95.661	0.010454	24.051	25.607	93.535	79.583	219.01	177.32	18.240	1.3615e-05	0.037703
350.56	3.5453	378.08	0.0026450	17.608	18.002	71.833	75.895	206.08	304.47	2.5039	5.0734e-05	0.080693	0.0010722	96.010	0.010416	24.048	25.601	93.511	79.651	220.42	177.16	18.231	1.3640e-05	0.037812
350.67	3.5529	377.60	0.0026483	17.626	18.022	71.887	75.942	206.99	303.40	2.5231	5.0626e-05	0.080633	0.0010615	96.362	0.010378	24.045	25.596	93.486	79.719	221.85	177.00	18.222	1.3665e-05	0.037922
350.79	3.5605	377.13	0.0026516	17.644	18.042	71.941	75.989	207.92	302.34	2.5425	5.0517e-05	0.080574	0.0010509	96.715	0.010340	24.042	25.591	93.462	79.788	223.31	176.84	18.213	1.3690e-05	0.038033
350.90	3.5681	376.65	0.0026550	17.663	18.061	71.995	76.036	208.86	301.27	2.5620	5.0408e-05	0.080515	0.0010403	97.069	0.010302	24.039	25.585	93.437	79.857	224.78	176.68	18.204	1.3715e-05	0.038145
351.01	3.5757	376.17	0.0026584	17.681	18.081	72.049	76.084	209.81	300.20	2.5818	5.0299e-05	0.080456	0.0010298	97.426	0.010264	24.036	25.580	93.412	79.926	226.28	176.52	18.194	1.3740e-05	0.038257
351.13	3.5833	375.69	0.0026618	17.700	18.101	72.102	76.132	210.78	299.13	2.6017	5.0189e-05	0.080398	0.0010193	97.784	0.010227	24.032	25.574	93.387	79.996	227.81	176.36	18.185	1.3766e-05	0.038371
351.24	3.5909	375.21	0.0026652	17.718	18.121	72.156	76.180	211.76	298.07	2.6218	5.0080e-05	0.080340	0.0010088	98.144	0.010189	24.029	25.569	93.361	80.066	229.35	176.20	18.175	1.3792e-05	0.038485
351.35	3.5985	374.73	0.0026686	17.736	18.140	72.210	76.229	212.76	297.00	2.6422	4.9971e-05	0.080282	0.00099838	98.506	0.010152	24.026	25.563	93.336	80.136	230.93	176.04	18.166	1.3817e-05	0.038600
351.47	3.6060	374.24	0.0026721	17.755	18.160	72.264	76.278	213.77	295.93	2.6627	4.9861e-05	0.080224	0.00098798	98.869	0.010114	24.023	25.557	93.310	80.207	232.52	175.88	18.156	1.3843e-05	0.038716
351.58	3.6136	373.75	0.0026756	17.773	18.180	72.318	76.327	214.80	294.86	2.6834	4.9751e-05	0.080166	0.00097761	99.235	0.010077	24.019	25.551	93.285	80.277	234.15	175.72	18.146	1.3869e-05	0.038834
351.69	3.6212	373.26	0.0026791	17.792	18.200	72.372	76.377	215.84	293.79	2.7044	4.9642e-05	0.080109	0.00096727	99.602	0.010040	24.016	25.546	93.259	80.349	235.80	175.56	18.136	1.3896e-05	0.038952
351.81	3.6288	372.77	0.0026826	17.810	18.220	72.426	76.426	216.90	292.72	2.7255	4.9532e-05	0.080052	0.00095697	99.971	0.010003	24.012	25.540	93.233	80.420	237.48	175.40	18.126	1.3922e-05	0.039071
351.92	3.6364	372.28	0.0026861	17.829	18.240	72.480	76.477	217.98	291.65	2.7469	4.9422e-05	0.079996	0.00094671	100.34	0.0099659	24.009	25.534	93.207	80.492	239.18	175.24	18.116	1.3949e-05	0.039191
352.03	3.6440	371.79	0.0026897	17.847	18.260	72.535	76.527	219.08	290.58	2.7684	4.9312e-05	0.079940	0.00093647	100.72	0.0099290	24.005	25.528	93.180	80.565	240.92	175.08	18.105	1.3975e-05	0.039312
352.14	3.6516	371.29	0.0026933	17.866	18.280	72.589	76.578	220.19	289.51	2.7902	4.9201e-05	0.079884	0.00092628	101.09	0.0098922	24.001	25.521	93.154	80.637	242.68	174.92	18.095	1.4002e-05	0.039434
352.25	3.6592	370.79	0.0026969	17.884	18.300	72.643	76.629	221.32	288.44	2.8123	4.9091e-05	0.079828	0.00091612	101.47	0.0098554	23.998	25.515	93.127	80.710	244.47	174.76	18.084	1.4029e-05	0.039557
352.37	3.6668	370.29	0.0027006	17.903	18.320	72.697	76.681	222.47	287.37	2.8345	4.8980e-05	0.079773	0.00090599	101.85	0.0098187	23.994	25.509	93.100	80.784	246.30	174.59	18.073	1.4057e-05	0.039681
352.48	3.6744	369.79	0.0027042	17.921	18.340	72.752	76.733	223.64	286.29	2.8570	4.8869e-05	0.079718	0.00089590	102.23	0.0097821	23.990	25.502	93.073	80.857	248.15	174.43	18.062	1.4084e-05	0.039807
352.59	3.6820	369.29	0.0027079	17.940	18.360	72.806	76.785	224.83	285.22	2.8797	4.8759e-05	0.079664	0.00088584	102.61	0.0097456	23.986	25.496	93.046	80.932	250.04	174.27	18.051	1.4112e-05	0.039933
352.70	3.6896	368.78	0.0027116	17.959	18.380	72.861	76.838	226.04	284.15	2.9027	4.8647e-05	0.079610	0.00087582	103.00	0.0097091	23.982	25.489	93.019	81.006	251.97	174.11	18.040	1.4139e-05	0.040061
352.81	3.6971	368.28	0.0027153	17.977	18.400	72.915	76.891	227.27	283.07	2.9259	4.8536e-05	0.079556	0.00086583	103.38	0.0096728	23.978	25.483	92.991	81.081	253.92	173.94	18.029	1.4167e-05	0.040189
352.92	3.7047	367.77	0.0027191	17.996	18.420	72.970	76.945	228.53	282.00	2.9493	4.8425e-05	0.079503	0.00085587	103.77	0.0096365	23.974	25.476	92.964	81.157	255.92	173.78	18.017	1.4196e-05	0.040319
353.03	3.7123	367.26	0.0027229	18.015	18.440	73.024	76.999	229.80	280.93	2.9730	4.8313e-05	0.079450	0.00084596	104.16	0.0096002	23.970	25.469	92.936	81.232	257.95	173.62	18.006	1.4224e-05	0.040450
353.14	3.7199	366.74	0.0027267	18.033	18.460	73.079	77.053	231.10	279.85	2.9969	4.8202e-05	0.079397	0.00083607	104.56	0.0095640	23.966	25.463	92.908	81.309	260.01	173.45	17.994	1.4252e-05	0.040582
353.25	3.7275	366.23	0.0027305	18.052	18.480	73.134	77.108	232.42	278.77	3.0211	4.8090e-05	0.079345	0.00082622	104.95	0.0095279	23.961	25.456	92.880	81.385	262.12	173.29	17.982	1.4281e-05	0.040716
353.36	3.7351	365.71	0.0027344	18.071	18.501	73.189	77.163	233.76	277.70	3.0456	4.7978e-05	0.079293	0.00081641	105.35	0.0094919	23.957	25.449	92.851	81.462	264.26	173.13	17.970	1.4310e-05	0.040850
353.47	3.7427	365.19	0.0027383	18.090	18.521	73.244	77.219	235.13	276.62	3.0703	4.7865e-05	0.079242	0.00080663	105.75	0.0094559	23.952	25.442	92.823	81.540	266.45	172.96	17.958	1.4339e-05	0.040986
353.58	3.7503	364.67	0.0027422	18.109	18.541	73.299	77.275	236.52	275.54	3.0953	4.7753e-05	0.079191	0.00079688	106.16	0.0094200	23.948	25.434	92.794	81.618	268.67	172.80	17.945	1.4369e-05	0.041124
353.69	3.7579	364.15	0.0027461	18.127	18.562	73.354	77.331	237.94	274.46	3.1206	4.7640e-05	0.079141	0.00078717	106.56	0.0093841	23.943	25.427	92.765	81.697	270.94	172.63	17.933	1.4398e-05	0.041262
353.80	3.7655	363.62	0.0027501	18.146	18.582	73.409	77.388	239.39	273.39	3.1462	4.7527e-05	0.079091	0.00077750	106.97	0.0093483	23.939	25.420	92.736	81.776	273.25	172.47	17.920	1.4428e-05	0.041403
353.91	3.7731	363.09	0.0027541	18.165	18.602	73.464	77.446	240.86	272.31	3.1720	4.7414e-05	0.079042	0.00076785	107.38	0.0093126	23.934	25.412	92.706	81.855	275.61	172.30	17.907	1.4458e-05	0.041544
354.02	3.7807	362.56	0.0027582	18.184	18.623	73.519	77.504	242.36	271.22	3.1982	4.7301e-05	0.078993	0.00075825	107.79	0.0092769	23.929	25.405	92.677	81.935	278.02	172.14	17.894	1.4488e-05	0.041687
354.12	3.7882	362.03	0.0027622	18.203	18.643	73.574	77.563	243.89	270.14	3.2246	4.7187e-05	0.078944	0.00074868	108.21	0.0092412	23.924	25.397	92.647	82.015	280.47	171.97	17.881	1.4519e-05	0.041831
354.23	3.7958	361.49	0.0027663	18.222	18.664	73.630	77.622	245.46	269.06	3.2513	4.7073e-05	0.078897	0.00073914	108.63	0.0092056	23.919	25.390	92.617	82.096	282.98	171.81	17.867	1.4549e-05	0.041977
354.34	3.8034	360.95	0.0027704	18.241	18.684	73.685	77.681	247.05	267.98	3.2784	4.6959e-05	0.078849	0.00072964	109.05	0.0091701	23.914	25.382	92.587	82.178	285.53	171.64	17.854	1.4580e-05	0.042124
354.45	3.8110	360.41	0.0027746	18.260	18.705	73.741	77.741	248.67	266.89	3.3057	4.6845e-05	0.078803	0.00072017	109.47	0.0091346	23.909	25.374	92.556	82.260	288.14	171.48	17.840	1.4612e-05	0.042273
354.56	3.8186	359.87	0.0027788	18.279	18.726	73.797	77.802	250.33	265.81	3.3334	4.6730e-05	0.078756	0.00071074	109.90	0.0090992	23.904	25.366	92.526	82.342	290.80	171.31	17.826	1.4643e-05	0.042423
354.67	3.8262	359.32	0.0027830	18.298	18.746	73.853	77.863	252.02	264.72	3.3614	4.6615e-05	0.078711	0.00070135	110.33	0.0090638	23.899	25.358	92.495	82.426	293.52	171.14	17.812	1.4675e-05	0.042575
354.77	3.8338	358.78	0.0027873	18.317	18.767	73.908	77.925	253.75	263.64	3.3897	4.6500e-05	0.078666	0.00069198	110.76	0.0090284	23.893	25.350	92.464	82.509	296.30	170.98	17.797	1.4706e-05	0.042729
354.88	3.8414	358.22	0.0027915	18.337	18.788	73.964	77.987	255.51	262.55	3.4184	4.6385e-05	0.078622	0.00068266	111.20	0.0089931	23.888	25.342	92.432	82.594	299.13	170.81	17.783	1.4739e-05	0.042885
354.99	3.8490	357.67	0.0027959	18.356	18.809	74.021	78.050	257.31	261.46	3.4474	4.6269e-05	0.078578	0.00067337	111.63	0.0089579	23.882	25.333	92.401	82.678	302.03	170.64	17.768	1.4771e-05	0.043042
355.09	3.8566	357.11	0.0028002	18.375	18.829	74.077	78.114	259.14	260.37	3.4768	4.6154e-05	0.078535	0.00066411	112.07	0.0089226	23.877	25.325	92.369	82.764	304.99	170.47	17.753	1.4804e-05	0.043201
355.20	3.8642	356.55	0.0028046	18.394	18.850	74.133	78.178	261.02	259.28	3.5065	4.6037e-05	0.078492	0.00065489	112.52	0.0088874	23.871	25.316	92.337	82.850	308.02	170.31	17.737	1.4837e-05	0.043361
355.31	3.8718	355.99	0.0028091	18.414	18.871	74.189	78.243	262.94	258.19	3.5366	4.5921e-05	0.078451	0.00064571	112.97	0.0088523	23.865	25.308	92.304	82.937	311.11	170.14	17.722	1.4870e-05	0.043524
355.41	3.8793	355.43	0.0028135	18.433	18.892	74.246	78.308	264.90	257.09	3.5670	4.5804e-05	0.078410	0.00063656	113.42	0.0088172	23.860	25.299	92.272	83.024	314.28	169.97	17.706	1.4903e-05	0.043688
355.52	3.8869	354.86	0.0028180	18.452	18.913	74.303	78.374	266.91	256.00	3.5978	4.5687e-05	0.078369	0.00062745	113.87	0.0087821	23.854	25.290	92.239	83.112	317.52	169.80	17.690	1.4937e-05	0.043855
355.63	3.8945	354.29	0.0028226	18.472	18.934	74.359	78.441	268.96	254.90	3.6290	4.5569e-05	0.078330	0.00061837	114.32	0.0087470	23.848	25.281	92.206	83.201	320.83	169.63	17.674	1.4971e-05	0.044023
355.73	3.9021	353.71	0.0028272	18.491	18.956	74.416	78.509	271.06	253.81	3.6606	4.5452e-05	0.078291	0.00060932	114.78	0.0087120	23.841	25.272	92.173	83.290	324.23	169.46	17.657	1.5006e-05	0.044194
355.84	3.9097	353.13	0.0028318	18.511	18.977	74.473	78.577	273.20	252.71	3.6926	4.5333e-05	0.078253	0.00060032	115.25	0.0086770	23.835	25.263	92.139	83.380	327.70	169.29	17.640	1.5040e-05	0.044366
355.94	3.9173	352.55	0.0028365	18.530	18.998	74.530	78.646	275.40	251.61	3.7250	4.5215e-05	0.078216	0.00059135	115.71	0.0086420	23.829	25.254	92.105	83.471	331.26	169.12	17.623	1.5075e-05	0.044541
356.05	3.9249	351.97	0.0028412	18.550	19.019	74.588	78.716	277.65	250.51	3.7578	4.5096e-05	0.078180	0.00058241	116.18	0.0086070	23.823	25.244	92.071	83.563	334.90	168.95	17.606	1.5111e-05	0.044718
356.15	3.9325	351.38	0.0028459	18.570	19.041	74.645	78.786	279.96	249.40	3.7910	4.4977e-05	0.078144	0.00057351	116.66	0.0085721	23.816	25.235	92.036	83.655	338.63	168.78	17.589	1.5146e-05	0.044897
356.26	3.9401	350.79	0.0028507	18.589	19.062	74.703	78.857	282.32	248.30	3.8247	4.4857e-05	0.078110	0.00056465	117.14	0.0085371	23.809	25.225	92.001	83.748	342.46	168.61	17.571	1.5182e-05	0.045079
356.36	3.9477	350.19	0.0028556	18.609	19.084	74.760	78.930	284.74	247.19	3.8588	4.4737e-05	0.078076	0.00055582	117.62	0.0085022	23.803	25.215	91.966	83.842	346.38	168.43	17.553	1.5218e-05	0.045263
356.47	3.9553	349.59	0.0028605	18.629	19.105	74.818	79.003	287.22	246.09	3.8934	4.4617e-05	0.078043	0.00054703	118.10	0.0084673	23.796	25.205	91.931	83.937	350.41	168.26	17.534	1.5255e-05	0.045449
356.57	3.9629	348.99	0.0028654	18.649	19.127	74.876	79.076	289.76	244.98	3.9284	4.4496e-05	0.078011	0.00053828	118.59	0.0084324	23.789	25.195	91.895	84.032	354.54	168.09	17.516	1.5292e-05	0.045638
356.68	3.9704	348.38	0.0028704	18.669	19.148	74.935	79.151	292.37	243.87	3.9639	4.4375e-05	0.077980	0.00052956	119.08	0.0083975	23.782	25.185	91.859	84.129	358.78	167.92	17.497	1.5329e-05	0.045830
356.78	3.9780	347.77	0.0028754	18.689	19.170	74.993	79.227	295.05	242.76	3.9999	4.4253e-05	0.077951	0.00052088	119.58	0.0083627	23.775	25.175	91.823	84.226	363.13	167.74	17.477	1.5367e-05	0.046024
356.89	3.9856	347.16	0.0028805	18.709	19.192	75.051	79.303	297.80	241.64	4.0363	4.4131e-05	0.077922	0.00051224	120.08	0.0083278	23.768	25.164	91.786	84.324	367.59	167.57	17.458	1.5405e-05	0.046221
356.99	3.9932	346.54	0.0028856	18.729	19.214	75.110	79.381	300.62	240.53	4.0733	4.4009e-05	0.077894	0.00050363	120.58	0.0082929	23.760	25.154	91.749	84.423	372.18	167.40	17.438	1.5444e-05	0.046421
357.09	4.0008	345.92	0.0028908	18.749	19.236	75.169	79.459	303.52	239.41	4.1108	4.3886e-05	0.077867	0.00049506	121.09	0.0082580	23.753	25.143	91.712	84.523	376.90	167.22	17.418	1.5483e-05	0.046623
357.20	4.0084	345.29	0.0028961	18.769	19.258	75.228	79.538	306.50	238.29	4.1488	4.3762e-05	0.077842	0.00048653	121.61	0.0082231	23.745	25.132	91.674	84.624	381.75	167.05	17.397	1.5522e-05	0.046829
357.30	4.0160	344.66	0.0029014	18.790	19.280	75.287	79.619	309.57	237.17	4.1873	4.3638e-05	0.077818	0.00047803	122.13	0.0081882	23.737	25.121	91.636	84.726	386.74	166.87	17.376	1.5561e-05	0.047038
357.40	4.0236	344.03	0.0029067	18.810	19.302	75.347	79.700	312.72	236.05	4.2264	4.3513e-05	0.077795	0.00046958	122.65	0.0081533	23.730	25.110	91.597	84.829	391.87	166.69	17.355	1.5602e-05	0.047250
357.51	4.0312	343.39	0.0029122	18.830	19.324	75.407	79.783	315.96	234.93	4.2660	4.3388e-05	0.077773	0.00046116	123.18	0.0081184	23.722	25.099	91.559	84.933	397.16	166.52	17.333	1.5642e-05	0.047465
357.61	4.0388	342.74	0.0029176	18.851	19.347	75.466	79.867	319.30	233.80	4.3062	4.3263e-05	0.077752	0.00045277	123.71	0.0080835	23.714	25.087	91.519	85.038	402.60	166.34	17.311	1.5683e-05	0.047684
357.71	4.0464	342.09	0.0029232	18.871	19.369	75.527	79.951	322.74	232.67	4.3470	4.3137e-05	0.077733	0.00044443	124.25	0.0080485	23.705	25.076	91.480	85.144	408.20	166.16	17.289	1.5724e-05	0.047906
357.82	4.0540	341.44	0.0029288	18.892	19.392	75.587	80.038	326.29	231.54	4.3884	4.3010e-05	0.077715	0.00043612	124.79	0.0080136	23.697	25.064	91.440	85.251	413.98	165.98	17.266	1.5766e-05	0.048132
357.92	4.0615	340.78	0.0029344	18.913	19.414	75.647	80.125	329.94	230.41	4.4305	4.2883e-05	0.077698	0.00042785	125.34	0.0079785	23.688	25.052	91.399	85.359	419.94	165.80	17.243	1.5809e-05	0.048362
358.02	4.0691	340.12	0.0029402	18.933	19.437	75.708	80.213	333.71	229.27	4.4731	4.2755e-05	0.077683	0.00041962	125.89	0.0079435	23.680	25.040	91.358	85.469	426.08	165.63	17.219	1.5851e-05	0.048595
358.12	4.0767	339.45	0.0029460	18.954	19.460	75.769	80.303	337.59	228.13	4.5164	4.2626e-05	0.077670	0.00041143	126.45	0.0079084	23.671	25.028	91.317	85.580	432.43	165.45	17.195	1.5895e-05	0.048833
358.22	4.0843	338.77	0.0029518	18.975	19.483	75.831	80.394	341.61	226.99	4.5604	4.2497e-05	0.077658	0.00040328	127.01	0.0078733	23.662	25.015	91.275	85.692	438.98	165.26	17.170	1.5939e-05	0.049075
358.33	4.0919	338.09	0.0029578	18.996	19.506	75.892	80.487	345.75	225.85	4.6050	4.2367e-05	0.077648	0.00039517	127.58	0.0078382	23.653	25.003	91.233	85.805	445.74	165.08	17.146	1.5983e-05	0.049321
358.43	4.0995	337.41	0.0029638	19.017	19.529	75.954	80.581	350.04	224.70	4.6504	4.2236e-05	0.077639	0.00038709	128.16	0.0078030	23.644	24.990	91.190	85.920	452.74	164.90	17.120	1.6028e-05	0.049571
358.53	4.1071	336.71	0.0029699	19.039	19.552	76.016	80.676	354.47	223.55	4.6964	4.2105e-05	0.077632	0.00037906	128.74	0.0077677	23.634	24.977	91.147	86.036	459.98	164.72	17.094	1.6073e-05	0.049826
358.63	4.1147	336.02	0.0029760	19.060	19.575	76.078	80.773	359.05	222.40	4.7432	4.1973e-05	0.077627	0.00037106	129.33	0.0077324	23.625	24.964	91.103	86.154	467.46	164.54	17.068	1.6119e-05	0.050087
358.73	4.1223	335.31	0.0029823	19.081	19.599	76.141	80.872	363.80	221.25	4.7907	4.1840e-05	0.077623	0.00036311	129.92	0.0076971	23.615	24.950	91.059	86.273	475.22	164.35	17.041	1.6166e-05	0.050352
358.83	4.1299	334.60	0.0029886	19.103	19.622	76.204	80.972	368.72	220.09	4.8390	4.1707e-05	0.077622	0.00035519	130.52	0.0076617	23.605	24.937	91.014	86.393	483.25	164.17	17.014	1.6213e-05	0.050622
358.93	4.1375	333.88	0.0029950	19.124	19.646	76.268	81.074	373.82	218.93	4.8881	4.1572e-05	0.077623	0.00034732	131.13	0.0076262	23.595	24.923	90.969	86.515	491.58	163.98	16.986	1.6261e-05	0.050897
359.03	4.1451	333.16	0.0030016	19.146	19.670	76.331	81.177	379.11	217.77	4.9381	4.1437e-05	0.077625	0.00033949	131.74	0.0075906	23.585	24.909	90.923	86.639	500.22	163.79	16.958	1.6310e-05	0.051179
359.13	4.1526	332.43	0.0030082	19.168	19.694	76.395	81.283	384.60	216.60	4.9888	4.1301e-05	0.077630	0.00033169	132.36	0.0075550	23.574	24.894	90.877	86.764	509.19	163.61	16.929	1.6359e-05	0.051466
359.23	4.1602	331.69	0.0030148	19.190	19.718	76.460	81.390	390.31	215.43	5.0404	4.1164e-05	0.077637	0.00032394	132.99	0.0075193	23.564	24.880	90.830	86.891	518.51	163.42	16.900	1.6409e-05	0.051759
359.33	4.1678	330.95	0.0030216	19.212	19.742	76.524	81.499	396.24	214.26	5.0929	4.1027e-05	0.077647	0.00031623	133.63	0.0074834	23.553	24.865	90.782	87.020	528.20	163.23	16.870	1.6459e-05	0.052059
359.43	4.1754	330.19	0.0030285	19.234	19.766	76.589	81.610	402.41	213.09	5.1464	4.0888e-05	0.077659	0.00030857	134.27	0.0074475	23.542	24.850	90.734	87.150	538.28	163.04	16.839	1.6511e-05	0.052366
359.53	4.1830	329.43	0.0030355	19.257	19.791	76.655	81.724	408.84	211.91	5.2007	4.0748e-05	0.077673	0.00030094	134.93	0.0074115	23.531	24.835	90.685	87.283	548.77	162.85	16.808	1.6563e-05	0.052679
359.63	4.1906	328.66	0.0030426	19.279	19.816	76.721	81.839	415.54	210.72	5.2561	4.0607e-05	0.077690	0.00029336	135.59	0.0073754	23.519	24.820	90.635	87.417	559.71	162.66	16.776	1.6616e-05	0.053000
359.73	4.1982	327.88	0.0030499	19.302	19.840	76.787	81.957	422.53	209.53	5.3124	4.0465e-05	0.077711	0.00028582	136.26	0.0073392	23.507	24.804	90.585	87.553	571.12	162.46	16.743	1.6670e-05	0.053328
359.83	4.2058	327.10	0.0030572	19.324	19.865	76.854	82.077	429.83	208.34	5.3697	4.0322e-05	0.077734	0.00027832	136.93	0.0073028	23.495	24.788	90.534	87.692	583.03	162.27	16.710	1.6724e-05	0.053665
359.93	4.2134	326.30	0.0030646	19.347	19.891	76.921	82.199	437.46	207.15	5.4281	4.0178e-05	0.077760	0.00027087	137.62	0.0072663	23.483	24.772	90.482	87.833	595.47	162.07	16.676	1.6780e-05	0.054010
360.03	4.2210	325.50	0.0030722	19.370	19.916	76.989	82.324	445.44	205.95	5.4877	4.0033e-05	0.077789	0.00026347	138.32	0.0072297	23.471	24.755	90.430	87.976	608.49	161.88	16.642	1.6836e-05	0.054364
360.13	4.2286	324.68	0.0030799	19.393	19.941	77.057	82.452	453.80	204.74	5.5483	3.9886e-05	0.077822	0.00025610	139.03	0.0071929	23.458	24.738	90.376	88.121	622.12	161.68	16.606	1.6893e-05	0.054727
360.23	4.2362	323.86	0.0030878	19.417	19.967	77.126	82.582	462.57	203.53	5.6101	3.9738e-05	0.077859	0.00024879	139.74	0.0071559	23.445	24.721	90.322	88.269	636.40	161.48	16.570	1.6951e-05	0.055100
360.33	4.2437	323.02	0.0030958	19.440	19.993	77.195	82.715	471.77	202.32	5.6731	3.9589e-05	0.077900	0.00024152	140.47	0.0071188	23.432	24.703	90.267	88.419	651.39	161.28	16.533	1.7011e-05	0.055483
360.42	4.2513	322.17	0.0031039	19.464	20.019	77.265	82.851	481.45	201.10	5.7374	3.9439e-05	0.077945	0.00023429	141.21	0.0070815	23.419	24.685	90.211	88.572	667.13	161.07	16.495	1.7071e-05	0.055878
360.52	4.2589	321.32	0.0031122	19.488	20.046	77.336	82.991	491.63	199.88	5.8029	3.9287e-05	0.077994	0.00022711	141.96	0.0070441	23.405	24.667	90.154	88.728	683.68	160.87	16.457	1.7133e-05	0.056284
360.62	4.2665	320.45	0.0031207	19.512	20.072	77.407	83.133	502.35	198.65	5.8698	3.9133e-05	0.078048	0.00021998	142.73	0.0070064	23.391	24.649	90.096	88.887	701.12	160.66	16.417	1.7195e-05	0.056702
360.72	4.2741	319.56	0.0031293	19.536	20.099	77.478	83.279	513.67	197.42	5.9381	3.8978e-05	0.078107	0.00021290	143.50	0.0069685	23.376	24.630	90.038	89.048	719.51	160.45	16.377	1.7259e-05	0.057133
360.82	4.2817	318.67	0.0031381	19.561	20.126	77.551	83.429	525.64	196.18	6.0078	3.8821e-05	0.078172	0.00020587	144.29	0.0069304	23.361	24.610	89.978	89.213	738.93	160.24	16.336	1.7324e-05	0.057578
360.91	4.2893	317.76	0.0031470	19.586	20.154	77.624	83.582	538.31	194.93	6.0790	3.8663e-05	0.078242	0.00019888	145.10	0.0068920	23.346	24.590	89.917	89.381	759.46	160.03	16.293	1.7391e-05	0.058038
361.01	4.2969	316.83	0.0031562	19.611	20.181	77.698	83.740	551.74	193.68	6.1518	3.8502e-05	0.078319	0.00019195	145.91	0.0068534	23.331	24.570	89.854	89.553	781.22	159.82	16.250	1.7459e-05	0.058514
361.11	4.3045	315.90	0.0031656	19.636	20.209	77.773	83.901	566.01	192.42	6.2262	3.8340e-05	0.078402	0.00018506	146.75	0.0068145	23.315	24.549	89.791	89.728	804.31	159.60	16.205	1.7528e-05	0.059007
361.20	4.3121	314.94	0.0031752	19.662	20.238	77.848	84.067	581.19	191.16	6.3022	3.8175e-05	0.078493	0.00017823	147.59	0.0067753	23.299	24.528	89.726	89.907	828.85	159.38	16.160	1.7599e-05	0.059518
361.30	4.3197	313.97	0.0031850	19.687	20.266	77.925	84.238	597.38	189.88	6.3800	3.8009e-05	0.078591	0.00017145	148.46	0.0067358	23.282	24.507	89.660	90.090	854.99	159.16	16.113	1.7671e-05	0.060048
361.40	4.3273	312.98	0.0031951	19.714	20.295	78.002	84.414	614.69	188.61	6.4596	3.7840e-05	0.078699	0.00016472	149.34	0.0066960	23.265	24.484	89.593	90.277	882.89	158.93	16.065	1.7745e-05	0.060599
361.49	4.3348	311.98	0.0032054	19.740	20.325	78.081	84.595	633.22	187.32	6.5412	3.7669e-05	0.078816	0.00015805	150.24	0.0066558	23.247	24.462	89.524	90.469	912.72	158.71	16.015	1.7821e-05	0.061172
361.59	4.3424	310.95	0.0032160	19.767	20.354	78.160	84.781	653.12	186.02	6.6247	3.7495e-05	0.078943	0.00015144	151.17	0.0066152	23.229	24.438	89.454	90.665	944.71	158.48	15.964	1.7899e-05	0.061770
361.69	4.3500	309.90	0.0032268	19.794	20.385	78.241	84.974	674.54	184.72	6.7103	3.7319e-05	0.079081	0.00014488	152.11	0.0065743	23.211	24.414	89.382	90.867	979.08	158.24	15.912	1.7979e-05	0.062394
361.78	4.3576	308.83	0.0032380	19.822	20.415	78.322	85.173	697.67	183.41	6.7981	3.7139e-05	0.079232	0.00013837	153.07	0.0065328	23.192	24.390	89.308	91.073	1016.1	158.00	15.859	1.8061e-05	0.063047
361.88	4.3652	307.74	0.0032495	19.849	20.446	78.405	85.378	722.70	182.09	6.8882	3.6957e-05	0.079398	0.00013193	154.06	0.0064910	23.172	24.364	89.232	91.285	1056.1	157.76	15.803	1.8146e-05	0.063731
361.97	4.3728	306.62	0.0032613	19.878	20.478	78.490	85.591	749.90	180.76	6.9807	3.6771e-05	0.079578	0.00012555	155.07	0.0064486	23.152	24.338	89.154	91.503	1099.5	157.51	15.746	1.8233e-05	0.064450
362.07	4.3804	305.48	0.0032735	19.907	20.510	78.576	85.811	779.55	179.42	7.0758	3.6582e-05	0.079776	0.00011923	156.11	0.0064056	23.131	24.311	89.074	91.727	1146.7	157.26	15.687	1.8322e-05	0.065206
