Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
371.42	3.8360	708.86	0.0014107	36.736	37.288	152.87	115.85	724.78	115.93	6.1807	5.3987e-05	0.052941	0.00013280	320.92	0.0031160	41.065	42.284	166.32	121.18	1015.4	97.198	16.511	2.2647e-05	0.045061
371.51	3.8428	706.62	0.0014152	36.766	37.321	152.96	116.00	744.69	115.21	6.2576	5.3716e-05	0.053065	0.00012766	322.88	0.0030971	41.045	42.259	166.25	121.31	1045.8	97.055	16.469	2.2746e-05	0.045461
371.59	3.8496	704.35	0.0014198	36.797	37.355	153.04	116.16	765.96	114.49	6.3362	5.3442e-05	0.053196	0.00012256	324.88	0.0030780	41.025	42.234	166.17	121.44	1078.2	96.910	16.426	2.2846e-05	0.045876
371.68	3.8563	702.03	0.0014244	36.829	37.389	153.13	116.31	788.73	113.77	6.4166	5.3164e-05	0.053338	0.00011751	326.92	0.0030588	41.004	42.208	166.10	121.58	1112.8	96.765	16.382	2.2950e-05	0.046308
371.77	3.8631	699.66	0.0014293	36.860	37.424	153.22	116.48	813.17	113.05	6.4990	5.2882e-05	0.053489	0.00011252	329.01	0.0030394	40.983	42.181	166.02	121.71	1149.8	96.618	16.336	2.3056e-05	0.046758
371.86	3.8699	697.24	0.0014342	36.893	37.459	153.32	116.64	839.46	112.32	6.5833	5.2595e-05	0.053651	0.00010758	331.15	0.0030198	40.961	42.153	165.94	121.85	1189.6	96.469	16.289	2.3166e-05	0.047228
371.94	3.8766	694.78	0.0014393	36.925	37.494	153.41	116.81	867.81	111.59	6.6697	5.2304e-05	0.053826	0.00010269	333.34	0.0029999	40.938	42.125	165.86	121.99	1232.3	96.320	16.241	2.3278e-05	0.047719
372.03	3.8834	692.25	0.0014446	36.958	37.531	153.50	116.98	898.49	110.86	6.7583	5.2009e-05	0.054013	9.7854e-05	335.59	0.0029798	40.915	42.096	165.77	122.13	1278.5	96.168	16.191	2.3394e-05	0.048233
372.12	3.8902	689.67	0.0014500	36.992	37.568	153.60	117.16	931.77	110.13	6.8492	5.1708e-05	0.054215	9.3074e-05	337.90	0.0029595	40.891	42.066	165.69	122.28	1328.4	96.015	16.139	2.3514e-05	0.048773
372.20	3.8969	687.02	0.0014556	37.026	37.605	153.70	117.34	968.01	109.40	6.9425	5.1401e-05	0.054434	8.8350e-05	340.26	0.0029389	40.866	42.035	165.60	122.43	1382.6	95.860	16.085	2.3638e-05	0.049341
372.29	3.9037	684.30	0.0014613	37.061	37.643	153.80	117.52	1007.6	108.66	7.0384	5.1088e-05	0.054670	8.3683e-05	342.70	0.0029180	40.840	42.003	165.51	122.58	1441.7	95.703	16.029	2.3766e-05	0.049940
372.37	3.9105	681.51	0.0014673	37.097	37.682	153.90	117.71	1051.0	107.92	7.1369	5.0769e-05	0.054926	7.9076e-05	345.21	0.0028968	40.814	41.970	165.41	122.73	1506.2	95.545	15.971	2.3899e-05	0.050573
372.46	3.9172	678.65	0.0014735	37.133	37.722	154.00	117.91	1098.9	107.17	7.2382	5.0444e-05	0.055205	7.4529e-05	347.80	0.0028752	40.786	41.935	165.32	122.88	1577.1	95.383	15.911	2.4036e-05	0.051245
372.54	3.9240	675.69	0.0014800	37.170	37.762	154.11	118.11	1151.9	106.42	7.3426	5.0110e-05	0.055510	7.0044e-05	350.48	0.0028532	40.757	41.900	165.22	123.04	1655.4	95.220	15.848	2.4179e-05	0.051959
372.63	3.9307	672.64	0.0014867	37.208	37.804	154.22	118.31	1210.9	105.67	7.4502	4.9768e-05	0.055843	6.5623e-05	353.25	0.0028309	40.728	41.863	165.11	123.20	1742.1	95.054	15.783	2.4329e-05	0.052721
372.71	3.9375	669.49	0.0014937	37.247	37.847	154.33	118.53	1276.8	104.92	7.5612	4.9418e-05	0.056210	6.1268e-05	356.12	0.0028080	40.696	41.825	165.00	123.37	1838.8	94.885	15.714	2.4484e-05	0.053538
372.80	3.9443	666.23	0.0015010	37.286	37.891	154.45	118.75	1351.2	104.16	7.6759	4.9057e-05	0.056616	5.6981e-05	359.11	0.0027847	40.664	41.785	164.89	123.54	1947.3	94.712	15.643	2.4647e-05	0.054416
372.88	3.9510	662.84	0.0015087	37.327	37.936	154.56	118.98	1435.5	103.40	7.7945	4.8686e-05	0.057066	5.2765e-05	362.22	0.0027608	40.630	41.743	164.77	123.71	2069.8	94.537	15.568	2.4818e-05	0.055366
372.97	3.9578	659.32	0.0015167	37.370	37.982	154.69	119.21	1532.0	102.63	7.9174	4.8303e-05	0.057569	4.8622e-05	365.47	0.0027362	40.594	41.699	164.65	123.88	2209.3	94.357	15.489	2.4998e-05	0.056399
373.05	3.9646	655.64	0.0015252	37.413	38.030	154.81	119.46	1643.3	101.85	8.0450	4.7906e-05	0.058136	4.4555e-05	368.87	0.0027110	40.556	41.653	164.52	124.06	2369.5	94.173	15.406	2.5187e-05	0.057529
373.14	3.9713	651.78	0.0015342	37.459	38.080	154.94	119.72	1773.1	101.08	8.1777	4.7493e-05	0.058777	4.0568e-05	372.45	0.0026850	40.516	41.604	164.39	124.25	2555.4	93.984	15.317	2.5388e-05	0.058774
373.22	3.9781	647.73	0.0015438	37.506	38.133	155.08	119.98	1926.3	100.29	8.3160	4.7064e-05	0.059512	3.6664e-05	376.22	0.0026580	40.474	41.553	164.24	124.44	2773.6	93.790	15.224	2.5603e-05	0.060157
373.30	3.9849	643.46	0.0015541	37.555	38.187	155.22	120.27	2109.8	99.498	8.4607	4.6615e-05	0.060360	3.2847e-05	380.23	0.0026300	40.429	41.498	164.09	124.64	3033.3	93.589	15.124	2.5832e-05	0.061708
373.39	3.9916	638.92	0.0015651	37.607	38.245	155.37	120.56	2333.1	98.698	8.6124	4.6142e-05	0.061354	2.9124e-05	384.50	0.0026008	40.381	41.440	163.93	124.84	3347.4	93.381	15.017	2.6079e-05	0.063467
373.47	3.9984	634.07	0.0015771	37.662	38.305	155.53	120.88	2610.5	97.890	8.7723	4.5643e-05	0.062534	2.5500e-05	389.09	0.0025701	40.329	41.377	163.76	125.05	3734.6	93.165	14.901	2.6347e-05	0.065491
373.56	4.0052	628.84	0.0015902	37.720	38.370	155.70	121.21	2963.6	97.071	8.9416	4.5111e-05	0.063963	2.1981e-05	394.06	0.0025377	40.272	41.309	163.57	125.27	4223.8	92.938	14.775	2.6640e-05	0.067858
373.64	4.0119	623.16	0.0016047	37.783	38.440	155.89	121.57	3427.0	96.242	9.1222	4.4539e-05	0.065731	1.8578e-05	399.50	0.0025031	40.210	41.235	163.37	125.50	4860.2	92.699	14.637	2.6965e-05	0.070688
373.72	4.0187	616.90	0.0016210	37.851	38.516	156.09	121.97	4059.8	95.399	9.3164	4.3918e-05	0.067986	1.5300e-05	405.54	0.0024659	40.141	41.152	163.14	125.73	5720.9	92.445	14.483	2.7330e-05	0.074162
373.80	4.0255	609.88	0.0016397	37.927	38.600	156.31	122.40	4970.9	94.541	9.5279	4.3232e-05	0.070977	1.2163e-05	412.35	0.0024251	40.062	41.058	162.89	125.98	6946.5	92.171	14.310	2.7749e-05	0.078589
373.89	4.0322	601.83	0.0016616	38.012	38.696	156.56	122.88	6385.0	93.663	9.7624	4.2458e-05	0.075170	9.1851e-06	420.23	0.0023796	39.972	40.951	162.59	126.24	8823.3	91.872	14.109	2.8242e-05	0.084530
373.97	4.0390	592.26	0.0016884	38.113	38.809	156.86	123.43	8843.9	92.762	10.030	4.1555e-05	0.081558	6.3942e-06	429.71	0.0023272	39.862	40.821	162.24	126.51	12033.	91.535	13.869	2.8847e-05	0.093153
374.05	4.0458	580.18	0.0017236	38.238	38.950	157.24	124.09	14044.	91.831	10.351	4.0442e-05	0.092779	3.8344e-06	441.84	0.0022633	39.723	40.657	161.80	126.78	18669.	91.142	13.566	2.9640e-05	0.10747
374.13	4.0525	562.90	0.0017765	38.416	39.151	157.77	undefined	undefined	undefined	10.779	3.8902e-05	undefined	1.5908e-06	459.48	0.0021763	39.522	40.422	161.17	undefined	undefined	undefined	13.134	3.0835e-05	undefined
374.21	4.0591	511.90	0.0019535	38.947	39.756	159.38	undefined	undefined	undefined	0.0000	3.4686e-05	undefined	0.0000	511.90	0.0019535	38.947	39.756	159.38	undefined	undefined	undefined	0.0000	3.4686e-05	undefined
